utterance_id	speaker_id	speaker_role_raw	utterance	Comment	X	Comments	session_id	annotation1	annotator_name1	annotation2	annotator_name2	Diff_annotations	keychild	speaker	role_adressee
22565	MOT	mother	ah bon				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22566	MOT	mother	dans la casserole				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22570	MOT	mother	on met quoi dedans?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22571	MOT	mother	la tomate?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22575	MOT	mother	et le citron?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22578	MOT	mother	tu mets tout?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22581	MOT	mother	ça va pas tout rentrer				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22583	MOT	mother	encore une tomate				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22584	MOT	mother	tiens on va mettre dans www une autre casserole le reste				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22590	MOT	mother	comme ça				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22594	MOT	mother	oui				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22595	MOT	mother	tu as raison				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22596	MOT	mother	les tomates ensemble				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22597	MOT	mother	le citron				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22598	MOT	mother	les bananes elles sont où?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22602	MOT	mother	non				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22603	MOT	mother	c'est le citron ça				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22606	MOT	mother	c'est ça			%act  attrape un élélment dans sa caisse à dinette /Anais/2511a.cha	Anais/2511a.cha	1	clara				Anais	mother	Keychild
22616	MOT	mother	non?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22619	MOT	mother	c'est quoi?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22621	MOT	mother	un www éléphant				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22624	MOT	mother	Dumbo				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22626	MOT	mother	Dumbo				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22628	MOT	mother	ah bon?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22630	MOT	mother	ah bon				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22631	MOT	mother	et là y a le petit poney				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22635	MOT	mother	c'est le coeur?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22637	MOT	mother	c'est la boite				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22639	MOT	mother	c'est très joli?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22643	MOT	mother	très joli toi				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22645	MOT	mother	mh				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22647	MOT	mother	oh				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22648	MOT	mother	pourquoi y a le chien de Barbie là?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22652	MOT	mother	ah				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22654	MOT	mother	c'est Chl qui l'a mis là?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22658	MOT	mother	non				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22659	MOT	mother	c'est pas toi				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22663	MOT	mother	le poulet				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22670	MOT	mother	d'accord				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22677	MOT	mother	le poney?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22680	MOT	mother	oui				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22681	MOT	mother	là aussi y a un petit poney				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22685	MOT	mother	qu'estce que tu veux?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22689	MOT	mother	ah ça c'est le bouchon				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22691	MOT	mother	le couvercle				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22694	MOT	mother	tu crois qu'il va là?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22695	MOT	mother	non				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22696	MOT	mother	c'est celui des poneys ça j(e) crois				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22697	MOT	mother	c'est un poney que tu as?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22699	MOT	mother	non				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22700	MOT	mother	tu vois c'est l'éléphant				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22701	MOT	mother	essaie sur les poneys				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22702	MOT	mother	non				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22703	MOT	mother	pas sur celuilà				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22708	MOT	mother	il est tombé dedans?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22710	MOT	mother	et oui				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22713	MOT	mother	tiens				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22714	MOT	mother	ça c'est une tasse				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22718	MOT	mother	encore une tasse				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22720	MOT	mother	ah et bah elle est là dessus				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22722	MOT	mother	regarde				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22723	MOT	mother	essaie là dessus ton bouchon				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22725	MOT	mother	ça rentre?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22727	MOT	mother	ouais				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22728	MOT	mother	oui				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22730	MOT	mother	tiens				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22731	MOT	mother	voilà				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22734	MOT	mother	tu veux toujours pas de mouchoir?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22736	MOT	mother	oh				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22738	MOT	mother	petite fille				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22742	MOT	mother	tu as servi?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22755	MOT	mother	passe le dessous				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22758	MOT	mother	comme ça oui				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22760	MOT	mother	oui				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22761	MOT	mother	comme ça				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22762	MOT	mother	arrête				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22765	MOT	mother	comme ça?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22768	MOT	mother	je sais pas				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22769	MOT	mother	ça te gêne pas comme ça?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22771	MOT	mother	ah bon				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22776	MOT	mother	ah une tasse de Barbie				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22777	MOT	mother	tu veux une cuillère xxx?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22778	MOT	mother	tiens				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22780	MOT	mother	encore une autre?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22783	MOT	mother	les cuillères elles sont rares				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22784	MOT	mother	y en a de partout des cuillères			%sit  Ana et sa mère fouillent dans la caisse à dinette 11373113728/Anais/2511a.cha	Anais/2511a.cha	1	clara				Anais	mother	Keychild
22785	MOT	mother	xxx				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22786	MOT	mother	c'est les fourchettes le couteau				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22787	MOT	mother	y a plus de cuillère hein				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22792	MOT	mother	c'est quoi ça?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22796	MOT	mother	le coquillage?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22799	MOT	mother	tiens				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22800	MOT	mother	une autre cuillère				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22806	MOT	mother	tiens				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22807	MOT	mother	y a cellelà aussi				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22819	MOT	mother	ça va avec cellelà				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22822	MOT	mother	tu veux les petites?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22823	MOT	mother	tiens				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22824	MOT	mother	ça c'est pour ta petite tasse				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22829	MOT	mother	tiens				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22830	MOT	mother	le poney				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22833	MOT	mother	non				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22834	MOT	mother	ça c'est la grande xxx  soucoupe				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22836	MOT	mother	voilà				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22838	MOT	mother	comme ça oui				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22840	MOT	mother	oui				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22841	MOT	mother	cellelà elle est cassée				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22845	MOT	mother	papa il va la réparer?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22848	MOT	mother	tu lui diras ce soir				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22851	MOT	mother	tiens le lit de ton truc				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22853	MOT	mother	c'est quoi que tu as dans la main?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22856	MOT	mother	non				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22858	MOT	mother	c'est lequel celuilà?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22860	MOT	mother	le Télétubbies?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22861	MOT	mother	euh Dipsi				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22864	MOT	mother	Dipsi				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22866	MOT	mother	oui				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22872	MOT	mother	ça c'est Nono				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22874	MOT	mother	quoi donc?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22876	MOT	mother	www				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22877	MOT	mother	vite				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22878	MOT	mother	une urgence				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22880	MOT	mother	aïe				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22884	MOT	mother	allez viens vite				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22886	MOT	mother	viens vite				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22887	MOT	mother	tu vas mouiller ta culotte Ninette				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22891	MOT	mother	bon				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22894	MOT	mother	non non				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22897	MOT	mother	attention de pas glisser				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22900	MOT	mother	waouh@o?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22902	MOT	mother	saute				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22904	MOT	mother	viens là petite fille				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22907	MOT	mother	oui c'est à maman				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22911	MOT	mother	tu restes pas une heure				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22913	MOT	mother	ou une grande fille?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22916	MOT	mother	de quoi?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22918	MOT	mother	ah d'accord				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22919	MOT	mother	comme ça				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22920	MOT	mother	vas y				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22922	MOT	mother	c'est bon				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22926	MOT	mother	je ferme la porte?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22929	MOT	mother	ça te gratte le sac?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22932	MOT	mother	mhm				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22934	MOT	mother	tu veux le quitter?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22938	MOT	mother	ouais?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22939	MOT	mother	quitter				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22940	MOT	mother	d'accord				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22941	MOT	mother	hop				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22944	MOT	mother	attends				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22946	MOT	mother	attends				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22947	MOT	mother	xxx				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22949	MOT	mother	oui				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22950	MOT	mother	après on l'accrochera là				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22954	MOT	mother	mh				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22955	MOT	mother	le micro				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22957	MOT	mother	mh				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22960	MOT	mother	www				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22962	MOT	mother	qu'est ce qu'elles www ont tes dents?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22964	MOT	mother	faut que tu laves tes dents?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22966	MOT	mother	tu as fini là?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22968	MOT	mother	bah alors				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22970	MOT	mother	papa aussi faut qu'il se lave les dents?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22974	MOT	mother	et maman aussi?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22975	MOT	mother	Chl aussi				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22977	MOT	mother	tout le monde				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22980	MOT	mother	tout le monde				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22982	MOT	mother	y en a ici aussi oui				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22984	MOT	mother	elle est grande Ana?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22987	MOT	mother	maman aussi?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22989	MOT	mother	et papa?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22991	MOT	mother	grande fille aussi				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22992	MOT	mother	papa?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22993	MOT	mother	une grande fille?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22996	MOT	mother	ah bon				Anais/2511a.cha	1	clara				Anais	mother	Keychild
22998	MOT	mother	le grand garçon?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23001	MOT	mother	grand comme ça oui				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23004	MOT	mother	tu t(e) dépêches				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23008	MOT	mother	oui				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23010	MOT	mother	tes w@l c@l				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23012	MOT	mother	ça y est?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23015	MOT	mother	toi euh tu //				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23017	MOT	mother	w@l c@l de Chl?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23019	MOT	mother	non				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23020	MOT	mother	ça c'est qu'à toi				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23023	MOT	mother	oui qu'à toi				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23029	MOT	mother	t(u) as fini?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23031	MOT	mother	non?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23034	MOT	mother	tu m'appelles quand tu as fini				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23036	MOT	mother	ah				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23038	MOT	mother	ah oui				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23039	MOT	mother	bah attends				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23044	MOT	mother	attends attends				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23045	MOT	mother	vas y				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23046	MOT	mother	prends le				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23047	MOT	mother	voilà				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23049	MOT	mother	et oui un grand				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23050	MOT	mother	penche toi				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23054	MOT	mother	et toi aussi				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23055	MOT	mother	oui				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23057	MOT	mother	attends				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23058	MOT	mother	oh oh				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23059	MOT	mother	c'est ta robe ça				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23060	MOT	mother	penche toi jeune fille				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23061	MOT	mother	mets les mains parterre				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23063	MOT	mother	voilà				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23064	MOT	mother	attends				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23066	MOT	mother	attends				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23068	MOT	mother	debout				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23070	MOT	mother	attends				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23071	MOT	mother	tu vas tomber avec tes collants				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23073	MOT	mother	tu t'arrêtes deux secondes				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23074	MOT	mother	tiens				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23075	MOT	mother	il faut remettre le micro chérie				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23077	MOT	mother	le micro Nounette				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23079	MOT	mother	tiens				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23081	MOT	mother	ah mais c'est toi qui les défait tes poches				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23084	MOT	mother	oui				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23085	MOT	mother	y a un trou pour mettre //				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23086	MOT	mother	regarde				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23087	MOT	mother	ça dedans				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23088	MOT	mother	regarde				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23089	MOT	mother	c'est fait exprès pour fermer la poche				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23090	MOT	mother	tu vois				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23091	MOT	mother	tu passes la ficelle dedans				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23092	MOT	mother	voilà				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23093	MOT	mother	elle est fermée				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23094	MOT	mother	tiens				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23096	MOT	mother	mademoiselle				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23097	MOT	mother	ouh				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23098	MOT	mother	attends attends				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23099	MOT	mother	je défais parce que tu vas la déchirer				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23101	MOT	mother	voilà				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23103	MOT	mother	oups				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23104	MOT	mother	mets le sac				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23106	MOT	mother	ouais				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23107	MOT	mother	tiens				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23110	MOT	mother	oui bah agrandi le hein maintenant que tu l'as trouvé				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23112	MOT	mother	www				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23114	MOT	mother	tu vas continuer?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23115	MOT	mother	mets ton bras toute seule				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23118	MOT	mother	viens là viens là viens là viens là  viens là				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23119	MOT	mother	comment on le passe?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23120	MOT	mother	par en dessous?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23121	MOT	mother	c'était accroché où?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23122	MOT	mother	là				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23123	MOT	mother	hop				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23131	MOT	mother	pose le là				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23132	MOT	mother	je vais le boire				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23135	MOT	mother	ah c'est mon thé?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23136	MOT	mother	merci Ana				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23140	MOT	mother	faut que je le fasse chauffer?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23142	MOT	mother	oui				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23145	MOT	mother	mh				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23150	MOT	mother	c'est pas bon				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23152	MOT	mother	mh				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23154	MOT	mother	non				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23162	MOT	mother	qu'est c(e) qu'i(l) y a là?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23163	MOT	mother	est cassé?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23164	MOT	mother	non y a un je sais pas quoi			%com je ne sais pas quoi fonctionne comme une unité lexicale/Anais/2511a.cha	Anais/2511a.cha	1	clara				Anais	mother	Keychild
23166	MOT	mother	non				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23167	MOT	mother	je sais pas quoi				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23174	MOT	mother	ça c'est à la Barbie				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23184	MOT	mother	ouh				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23185	MOT	mother	tu m'as fait peur				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23186	MOT	mother	www				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23195	MOT	mother	elle a gardé le livre la maîtresse?			%sit  discussion entre la mère et le père d' Ana /Anais/2511a.cha	Anais/2511a.cha	1	clara				Anais	mother	Keychild
23203	MOT	mother	qu'est ce que tu cherches yyy //?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23205	MOT	mother	c'est cellelà oui				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23207	MOT	mother	elle a perdu un bras ta Barbie				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23208	MOT	mother	où il est le bras de la Barbie?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23212	MOT	mother	le bras?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23215	MOT	mother	ah là c'est la botte que tu as				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23216	MOT	mother	ça c'est pas le bras				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23217	MOT	mother	ah il est là le bras				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23218	MOT	mother	regarde				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23219	MOT	mother	on remet?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23222	MOT	mother	ça c'est pas la même Barbie hein				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23225	MOT	mother	c'est elle là				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23227	MOT	mother	fais voir				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23229	MOT	mother	je lui mets un bras à ta poupée?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23231	MOT	mother	ouais				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23236	MOT	mother	d'accord				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23239	MOT	mother	mh				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23241	MOT	mother	on va le mettre là				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23242	MOT	mother	je sais pas si il va bien tenir mais voilà				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23243	MOT	mother	on lui a remis son bras				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23245	MOT	mother	tu lui as remis				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23247	MOT	mother	ah bah oui bah si tu lui enlèves l'autre				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23248	MOT	mother	fais voir				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23249	MOT	mother	attends				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23250	MOT	mother	tu me donnes?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23251	MOT	mother	merci				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23254	MOT	mother	voilà				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23256	MOT	mother	tu lui as mis sa botte?				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23258	MOT	mother	regarde				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23259	MOT	mother	elle est parterre là				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23260	MOT	mother	là				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23261	MOT	mother	vers mon pied chérie				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23263	MOT	mother	là				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23264	MOT	mother	la botte				Anais/2511a.cha	1	clara				Anais	mother	Keychild
23266	MOT	mother	ça ça doit être les chaussures d'elle				Anais/2511a.cha	1	clara				Anais	mother	Keychild
