utterance_id	speaker_id	speaker_role_raw	utterance	Comment	X	Comments	session_id	annotation1	annotator_name1	annotation2	annotator_name2	Diff_annotations	keychild	speaker	role_adressee
20269	FAT	father	comment on fait?				Anais/242a.cha	1	clara				Anais	adult	Keychild
20271	FAT	father	qu'estce qu'on dit nous?				Anais/242a.cha	1	clara				Anais	adult	Keychild
20274	FAT	father	encore maman?			%sit  Fat se lève et va vers la cuisine /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20276	FAT	father	elle est pas là maman				Anais/242a.cha	1	clara				Anais	adult	Keychild
20280	FAT	father	elle fait des choses que Chl  elle a jamais elle a jamais accrochée			%sit  Fat revient et Ana arrêtte d'appuyer sur le ventre de la peluche et regarde son père /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20281	FAT	father	qui rira aura			%act  Fat chante la chanson avec la peluche /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20283	FAT	father	mais on dit pas ça nous				Anais/242a.cha	1	clara				Anais	adult	Keychild
20284	FAT	father	qu'estce qu'on dit?			%sit  fat se rassoie à côté d' Ana /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20287	FAT	father	vas y				Anais/242a.cha	1	clara				Anais	adult	Keychild
20288	FAT	father	on le fait tout les deux?				Anais/242a.cha	1	clara				Anais	adult	Keychild
20290	FAT	father	tu me tiens par la barbichette?				Anais/242a.cha	1	clara				Anais	adult	Keychild
20291	FAT	father	tu me tiens par la barbichette				Anais/242a.cha	1	clara				Anais	adult	Keychild
20294	FAT	father	tu me tiens par la barbichette			%act  Fat montre tout les deux avec son doigt puis montre son menton /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20295	FAT	father	éh oh				Anais/242a.cha	1	clara				Anais	adult	Keychild
20296	FAT	father	tiens moi par la barbichette			%act  Fat touche le menton d' Ana qui reste impassible /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20297	FAT	father	tu vas me le faire?			%sit  Fat chatouille le ventre d' Ana qui continue à appuyer sur le ventre de la peluche puis elle regarde Fat /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20299	FAT	father	tu me le fais?				Anais/242a.cha	1	clara				Anais	adult	Keychild
20300	FAT	father	allez				Anais/242a.cha	1	clara				Anais	adult	Keychild
20303	FAT	father	ben tiens moi			%act  Fat montre son menton et Ana reprend le menton de son père entre ses doigts /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20304	FAT	father	par la barbichette le premier de nous deux qui rira (.) aura un?				Anais/242a.cha	1	clara				Anais	adult	Keychild
20306	FAT	father	bisou				Anais/242a.cha	1	clara				Anais	adult	Keychild
20307	FAT	father	tout droit dans le?				Anais/242a.cha	1	clara				Anais	adult	Keychild
20309	FAT	father	cou				Anais/242a.cha	1	clara				Anais	adult	Keychild
20310	FAT	father	on est là tous les deux on se regarde dans les yeux			%sit  Ana regarde à nouveau son père et touche sa peluche en même temps /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20314	FAT	father	non j'ai pas rigolé				Anais/242a.cha	1	clara				Anais	adult	Keychild
20316	FAT	father	non				Anais/242a.cha	1	clara				Anais	adult	Keychild
20318	FAT	father	toi tu as rigolé				Anais/242a.cha	1	clara				Anais	adult	Keychild
20319	FAT	father	tu as perdu				Anais/242a.cha	1	clara				Anais	adult	Keychild
20320	FAT	father	c'est toi qui as le bisou			%act  Fat montre Ana du doigt /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20322	FAT	father	oh tu as le bisou dans la cou				Anais/242a.cha	1	clara				Anais	adult	Keychild
20325	FAT	father	le bisou dans le cou le bisou dans le cou xxx www			%act  Fat revient et fait des bisous dans la cou d' Ana /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20328	FAT	father	oui				Anais/242a.cha	1	clara				Anais	adult	Keychild
20329	FAT	father	un bisou dans le cou			%sit  Ana est allongée parterre avec les doigts dans la bouche et elle roule de droite à gauche Fat se met à genou et prend son pull puis se lève retourne dans la cuisine puis revient à côté d' Ana /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20333	FAT	father	un bisou dans le //				Anais/242a.cha	1	clara				Anais	adult	Keychild
20334	FAT	father	oh non				Anais/242a.cha	1	clara				Anais	adult	Keychild
20335	FAT	father	des grimaces maintenant				Anais/242a.cha	1	clara				Anais	adult	Keychild
20339	FAT	father	fais voir ta langue				Anais/242a.cha	1	clara				Anais	adult	Keychild
20340	FAT	father	elle est tordue toi aussi				Anais/242a.cha	1	clara				Anais	adult	Keychild
20341	FAT	father	elle est toute tordue ta langue				Anais/242a.cha	1	clara				Anais	adult	Keychild
20343	FAT	father	si				Anais/242a.cha	1	clara				Anais	adult	Keychild
20345	FAT	father	ah non moi la mienne est pas tordue				Anais/242a.cha	1	clara				Anais	adult	Keychild
20346	FAT	father	fais voir ta langue tordue				Anais/242a.cha	1	clara				Anais	adult	Keychild
20348	FAT	father	ah bon				Anais/242a.cha	1	clara				Anais	adult	Keychild
20350	FAT	father	non mais mets pas les doigts dans la bouche				Anais/242a.cha	1	clara				Anais	adult	Keychild
20351	FAT	father	enlève tes doigts de la bouche				Anais/242a.cha	1	clara				Anais	adult	Keychild
20353	FAT	father	attends				Anais/242a.cha	1	clara				Anais	adult	Keychild
20354	FAT	father	tu le fais avec tes doigts ou tu le fais sans tes doigts				Anais/242a.cha	1	clara				Anais	adult	Keychild
20355	FAT	father	fais voir				Anais/242a.cha	1	clara				Anais	adult	Keychild
20356	FAT	father	fais voir ta langue				Anais/242a.cha	1	clara				Anais	adult	Keychild
20357	FAT	father	fais voir ta langue			%act  Fat s'accroupit et prend les mains d' Ana dans ses mains /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20359	FAT	father	non				Anais/242a.cha	1	clara				Anais	adult	Keychild
20360	FAT	father	c'est pas la langue ça c'est une grimace				Anais/242a.cha	1	clara				Anais	adult	Keychild
20361	FAT	father	an tu as vu ton nez				Anais/242a.cha	1	clara				Anais	adult	Keychild
20363	FAT	father	ouh la langue				Anais/242a.cha	1	clara				Anais	adult	Keychild
20365	FAT	father	fais la fais la bouger				Anais/242a.cha	1	clara				Anais	adult	Keychild
20366	FAT	father	fais la tourner			%act  Fat fais tourner un de ses doigts /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20367	FAT	father	et tourner comme ça			%act  Fat montre avec ses doigts à Ana comment faire bouger sa langue /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20368	FAT	father	ah non tu l'as peutêtre pas tordue toi hein				Anais/242a.cha	1	clara				Anais	adult	Keychild
20369	FAT	father	ouais				Anais/242a.cha	1	clara				Anais	adult	Keychild
20370	FAT	father	tu es bien ma fille				Anais/242a.cha	1	clara				Anais	adult	Keychild
20371	FAT	father	parce que pa papi il la fait tourner Chl la fait tourner sa maman la fait tourner				Anais/242a.cha	1	clara				Anais	adult	Keychild
20375	FAT	father	toi aussi?				Anais/242a.cha	1	clara				Anais	adult	Keychild
20408	FAT	father	là				Anais/242a.cha	1	clara				Anais	adult	Keychild
20409	FAT	father	je crois qu'il faut appuyer entre les pattes pour redémarrer			%act  Fat appuie sur la patte de la peluche qui se met à parler et dit bonjour puis elle se met à chanter trois petits cochons /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20410	FAT	father	ça y est				Anais/242a.cha	1	clara				Anais	adult	Keychild
20411	FAT	father	elle a dit bonjour				Anais/242a.cha	1	clara				Anais	adult	Keychild
20412	FAT	father	pendus au plafond			%act  Fat chante en même temps que la peluche /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20413	FAT	father	tire lui la queue			%act  Fat répète des paroles de la chanson /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20415	FAT	father	des www oeufs			%act  Fat répète des pâroles de la chanson /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20416	FAT	father	ah combien tu veux des www oeufs?				Anais/242a.cha	1	clara				Anais	adult	Keychild
20417	FAT	father	un deux ou trois				Anais/242a.cha	1	clara				Anais	adult	Keychild
20419	FAT	father	la queue?			%sit  Fat répète ce que viens de dire Ana /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20422	FAT	father	ah				Anais/242a.cha	1	clara				Anais	adult	Keychild
20423	FAT	father	ah je sais pas s'il y a quelque chose dans la queue				Anais/242a.cha	1	clara				Anais	adult	Keychild
20424	FAT	father	non				Anais/242a.cha	1	clara				Anais	adult	Keychild
20425	FAT	father	je crois qu'il a rien dans la queue			%act  Fat prend la queue de la peluche et tire dessus /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20426	FAT	father	non				Anais/242a.cha	1	clara				Anais	adult	Keychild
20427	FAT	father	ah bien que				Anais/242a.cha	1	clara				Anais	adult	Keychild
20428	FAT	father	finalement je crois qu'y a quelque chose			%sit  Fat s'adresse à la caméra /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20430	FAT	father	trois www ans après j'ai découvert quelque chose			%sit  Ana tire sur la queue /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20431	FAT	father	ah oui				Anais/242a.cha	1	clara				Anais	adult	Keychild
20432	FAT	father	mais y a pas les www oeufs				Anais/242a.cha	1	clara				Anais	adult	Keychild
20435	FAT	father	il a dit qu'il pondait des www oeufs				Anais/242a.cha	1	clara				Anais	adult	Keychild
20436	FAT	father	ils sont où les www oeufs?			%sit  Fat secoue la peluche en la tenant par le queue /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20437	FAT	father	ah oui				Anais/242a.cha	1	clara				Anais	adult	Keychild
20438	FAT	father	il y a quelque chose				Anais/242a.cha	1	clara				Anais	adult	Keychild
20440	FAT	father	d'accord				Anais/242a.cha	1	clara				Anais	adult	Keychild
20441	FAT	father	qu'estce qu'on www a oublié?				Anais/242a.cha	1	clara				Anais	adult	Keychild
20444	FAT	father	atchoum?			%act  la peluche vient d'éternuer et Ana puis son père l'ont imitée /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20446	FAT	father	allumer éteindre				Anais/242a.cha	1	clara				Anais	adult	Keychild
20447	FAT	father	et là?			%act  Fat montre l'endroit sur la peluche /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20450	FAT	father	on peut lui faire des guilis entre la patte là au milieu			%act  Fat appuie au milieu de la patte /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20454	FAT	father	là?				Anais/242a.cha	1	clara				Anais	adult	Keychild
20456	FAT	father	guili dans les www oreilles				Anais/242a.cha	1	clara				Anais	adult	Keychild
20457	FAT	father	ouh			%act  Fat rentre la tête entre les épaules comme si on le chatouillait /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20459	FAT	father	guili guili				Anais/242a.cha	1	clara				Anais	adult	Keychild
20462	FAT	father	oh			%sit  Ana arrête de chatouiller la peluche et met ses mains dans le dos /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20463	FAT	father	quoi?				Anais/242a.cha	1	clara				Anais	adult	Keychild
20465	FAT	father	y en a pas?				Anais/242a.cha	1	clara				Anais	adult	Keychild
20466	FAT	father	ça marche pas?				Anais/242a.cha	1	clara				Anais	adult	Keychild
20469	FAT	father	vas y			%sit  Fat appuie dans une oreille /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20470	FAT	father	hum ah oreilles			%sit  la peluche joue promenons nous dans les bois /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20471	FAT	father	la //				Anais/242a.cha	1	clara				Anais	adult	Keychild
20472	FAT	father	tiens lui la main				Anais/242a.cha	1	clara				Anais	adult	Keychild
20473	FAT	father	on www y va				Anais/242a.cha	1	clara				Anais	adult	Keychild
20474	FAT	father	on tourne			%act  Ana se lève et sautille puis donne sa main à son père tous les deux ils font une ronde avec la peluche /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20475	FAT	father	une main				Anais/242a.cha	1	clara				Anais	adult	Keychild
20476	FAT	father	à moi				Anais/242a.cha	1	clara				Anais	adult	Keychild
20477	FAT	father	la la la@si xxx				Anais/242a.cha	1	clara				Anais	adult	Keychild
20479	FAT	father	oh il a fini				Anais/242a.cha	1	clara				Anais	adult	Keychild
20482	FAT	father	c'est fini				Anais/242a.cha	1	clara				Anais	adult	Keychild
20483	FAT	father	faut recommencer			%sit  Fat et Ana arrêtent de danser Ana appuie dans l'oreille de la peluche et Fat l'aide pour appuyer profondément mais la chanson ne redémarre pas /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20485	FAT	father	ça doit pas être la bonne oreille				Anais/242a.cha	1	clara				Anais	adult	Keychild
20486	FAT	father	essaye l'autre oreille			%sit  Fat retourne la peluche et Ana appuie dans l'autre oreille /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20487	FAT	father	vas y			%sit  Fat aide Ana à appuyer fortement /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20488	FAT	father	c'est peutêtre pas l'oreille de façon				Anais/242a.cha	1	clara				Anais	adult	Keychild
20489	FAT	father	ben euh				Anais/242a.cha	1	clara				Anais	adult	Keychild
20490	FAT	father	c'est pas ça			%sit  Ana et son père appuie sur l'oreille de la peluche /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20491	FAT	father	fais voir				Anais/242a.cha	1	clara				Anais	adult	Keychild
20492	FAT	father	attends je mets les doigts				Anais/242a.cha	1	clara				Anais	adult	Keychild
20493	FAT	father	attends fais voir				Anais/242a.cha	1	clara				Anais	adult	Keychild
20494	FAT	father	je mets mon petit doigt moi quand même			%act  Fat met les doigt dans les oreilles de la peluche /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20495	FAT	father	ah si				Anais/242a.cha	1	clara				Anais	adult	Keychild
20496	FAT	father	vite la main			%sit  la musique recommence Ana tend sa main mais Fat ne la prend pas car la musique c'est arrêtée et il réappuie dans l'oreille et une nouvelle chanson commence /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20497	FAT	father	ah: i(l) s'est arrêté				Anais/242a.cha	1	clara				Anais	adult	Keychild
20498	FAT	father	ah oui c'est quand www on tire le bras				Anais/242a.cha	1	clara				Anais	adult	Keychild
20499	FAT	father	on peut pas tout tirer à la fois				Anais/242a.cha	1	clara				Anais	adult	Keychild
20502	FAT	father	les petites marionnettes ainsi font font font trois p(e)tits tours et puis s'en vont			%act  Fat chante sur la musique /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20503	FAT	father	oui			%sit  Ana et son père font une ronde avec la peluche et Ana à des difficultés à prendre le bras de la peluche puis ils accélèrent un peu la cadence /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20504	FAT	father	ça y est				Anais/242a.cha	1	clara				Anais	adult	Keychild
20505	FAT	father	c'est fini			%act  Fat arrête de tourner et ils se lachent la main /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20507	FAT	father	encore?				Anais/242a.cha	1	clara				Anais	adult	Keychild
20511	FAT	father	pendant que le loup y est pas si le loup y était il nous mangerait mais comme il n' y			%act  Fat chante sur la musique /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20515	FAT	father	ah on www a tiré l'oreille				Anais/242a.cha	1	clara				Anais	adult	Keychild
20519	FAT	father	et ouais dès qu'on tire //				Anais/242a.cha	1	clara				Anais	adult	Keychild
20520	FAT	father	euh on www a pas tiré l'oreille mais dès qu'on tire			%sit  Fat appuie dans l'oreille la musique recommence et ils recommences leur ronde /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20522	FAT	father	et cellelà tu la connais de chanson?			%act  Fat chantonne sur la mélodie /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20524	FAT	father	oui?				Anais/242a.cha	1	clara				Anais	adult	Keychild
20525	FAT	father	c'est quoi?				Anais/242a.cha	1	clara				Anais	adult	Keychild
20526	FAT	father	ah				Anais/242a.cha	1	clara				Anais	adult	Keychild
20529	FAT	father	tu as tiré sur son bras				Anais/242a.cha	1	clara				Anais	adult	Keychild
20531	FAT	father	et voilà				Anais/242a.cha	1	clara				Anais	adult	Keychild
20532	FAT	father	y a plus de musique quand www on tire sur le bras			%sit  Fat et Ana arrêtent de danser et Ana lache le bras dela peluche /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20537	FAT	father	ah				Anais/242a.cha	1	clara				Anais	adult	Keychild
20541	FAT	father	oh cellelà elle me dit rien de musique				Anais/242a.cha	1	clara				Anais	adult	Keychild
20542	FAT	father	fais voir				Anais/242a.cha	1	clara				Anais	adult	Keychild
20543	FAT	father	attends				Anais/242a.cha	1	clara				Anais	adult	Keychild
20544	FAT	father	laisse moi écouter cellelà			%sit  Fat prend la peluche s'accroupie et la pose au sol puis il appuie sur l'oreille et une nouvelle mélodie commence /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20549	FAT	father	ça c'est celle qui /				Anais/242a.cha	1	clara				Anais	adult	Keychild
20554	FAT	father	xxx on www a tiré sur le bras			%act  ils ont tiré sur le bras de la peluche et la chanson c'est arrêtée Fat secoue la peluche par le bras /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20555	FAT	father	c'est de la faute à qui?				Anais/242a.cha	1	clara				Anais	adult	Keychild
20556	FAT	father	c'est ma faute?				Anais/242a.cha	1	clara				Anais	adult	Keychild
20560	FAT	father	c'est ta faute?				Anais/242a.cha	1	clara				Anais	adult	Keychild
20562	FAT	father	bon au milieu alors			%sit  Fat pose la peluche au sol la chanson recommence et ils font une ronde autour /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20563	FAT	father	pendant que le loup n' y est pas			%act  fat chante sur la mélodie de la peluche /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20564	FAT	father	tourne				Anais/242a.cha	1	clara				Anais	adult	Keychild
20569	FAT	father	bébé			%act  Fat répète le mot que vient de prononcer Ana /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20570	FAT	father	à côté?				Anais/242a.cha	1	clara				Anais	adult	Keychild
20572	FAT	father	d'accord				Anais/242a.cha	1	clara				Anais	adult	Keychild
20573	FAT	father	mets le à côté				Anais/242a.cha	1	clara				Anais	adult	Keychild
20578	FAT	father	remets le en marche				Anais/242a.cha	1	clara				Anais	adult	Keychild
20579	FAT	father	mets le doigt dans l'oreille				Anais/242a.cha	1	clara				Anais	adult	Keychild
20581	FAT	father	sans rien toucher d'autre				Anais/242a.cha	1	clara				Anais	adult	Keychild
20583	FAT	father	vas y				Anais/242a.cha	1	clara				Anais	adult	Keychild
20584	FAT	father	essaie			%sit  Ana s'accroupit de nouveau devant la peluche et appuie dans son oreille une nouvelle chanson commence et elle se relève /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20585	FAT	father	oh c'est chacun son tour				Anais/242a.cha	1	clara				Anais	adult	Keychild
20586	FAT	father	ah				Anais/242a.cha	1	clara				Anais	adult	Keychild
20588	FAT	father	je la connais pas cellelà				Anais/242a.cha	1	clara				Anais	adult	Keychild
20589	FAT	father	tu la connais cette chanson?				Anais/242a.cha	1	clara				Anais	adult	Keychild
20591	FAT	father	tu l'as apprise à l'école?				Anais/242a.cha	1	clara				Anais	adult	Keychild
20593	FAT	father	c'est quoi?				Anais/242a.cha	1	clara				Anais	adult	Keychild
20594	FAT	father	combien en voulez vous				Anais/242a.cha	1	clara				Anais	adult	Keychild
20597	FAT	father	je crois que c'est ça				Anais/242a.cha	1	clara				Anais	adult	Keychild
20598	FAT	father	oh  refais le				Anais/242a.cha	1	clara				Anais	adult	Keychild
20599	FAT	father	oui				Anais/242a.cha	1	clara				Anais	adult	Keychild
20602	FAT	father	xxx j'attends			%sit  Ana appuie sur la peluche et dit j'ai un petit bobo Ana appuie de nouveau sur la peluche et une chanson commence /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20604	FAT	father	tu lui as fait bobo?				Anais/242a.cha	1	clara				Anais	adult	Keychild
20606	FAT	father	si				Anais/242a.cha	1	clara				Anais	adult	Keychild
20607	FAT	father	il a dit j'ai un petit bobo			%act  Fat répète ce que vient de dire la peluche /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20618	FAT	father	qu'estce qui a //				Anais/242a.cha	1	clara				Anais	adult	Keychild
20620	FAT	father	tu es où Ana?				Anais/242a.cha	1	clara				Anais	adult	Keychild
20623	FAT	father	oh				Anais/242a.cha	1	clara				Anais	adult	Keychild
20624	FAT	father	qu'estce que tu fais?				Anais/242a.cha	1	clara				Anais	adult	Keychild
20629	FAT	father	le petit chaperon rouge?				Anais/242a.cha	1	clara				Anais	adult	Keychild
20632	FAT	father	et ceux la là				Anais/242a.cha	1	clara				Anais	adult	Keychild
20633	FAT	father	tu les www as lu ceux la?			%act  Fat prend des livres /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20636	FAT	father	ceux que tu as pris à la bibliothèque hier				Anais/242a.cha	1	clara				Anais	adult	Keychild
20639	FAT	father	ceux la?			%act  Fat montre un livre à Ana /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20642	FAT	father	oui				Anais/242a.cha	1	clara				Anais	adult	Keychild
20643	FAT	father	oh oui				Anais/242a.cha	1	clara				Anais	adult	Keychild
20644	FAT	father	tu en www a pris beaucoup				Anais/242a.cha	1	clara				Anais	adult	Keychild
20645	FAT	father	oui				Anais/242a.cha	1	clara				Anais	adult	Keychild
20647	FAT	father	tiens regarde celuilà				Anais/242a.cha	1	clara				Anais	adult	Keychild
20648	FAT	father	Tchoupi			%act  fat montre le livre à Ana /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20650	FAT	father	Tchoupi				Anais/242a.cha	1	clara				Anais	adult	Keychild
20653	FAT	father	tu le lis?				Anais/242a.cha	1	clara				Anais	adult	Keychild
20655	FAT	father	allez vas y				Anais/242a.cha	1	clara				Anais	adult	Keychild
20656	FAT	father	lis le là			%sit  Fat s'éloigne du canapé en direction de la caméra et Ana retourne vers l'étagère /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20658	FAT	father	comment ça non				Anais/242a.cha	1	clara				Anais	adult	Keychild
20659	FAT	father	ah  tu veux le tu veux le livre du petit chaperon rouge			%sit  Fat se retourne et revient vers l'étagère /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20662	FAT	father	d'accord				Anais/242a.cha	1	clara				Anais	adult	Keychild
20663	FAT	father	amène le làbas				Anais/242a.cha	1	clara				Anais	adult	Keychild
20667	FAT	father	vas y				Anais/242a.cha	1	clara				Anais	adult	Keychild
20668	FAT	father	installe toi			%sit  Ana avance sur le canapé puis revient un peu en arrière pour prendre son doudou /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20669	FAT	father	ah bah oui				Anais/242a.cha	1	clara				Anais	adult	Keychild
20670	FAT	father	c'est l'essentiel				Anais/242a.cha	1	clara				Anais	adult	Keychild
20671	FAT	father	tu te mets là et tu commences				Anais/242a.cha	1	clara				Anais	adult	Keychild
20672	FAT	father	d'accord?			%act  Fat montre l'endroit du doigt /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20674	FAT	father	tu te mets là au milieu et tu commences sans moi			%act  Fat montre l'endroit avec son pied /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20677	FAT	father	j'arrive				Anais/242a.cha	1	clara				Anais	adult	Keychild
20679	FAT	father	ils sont trop grands ces collants				Anais/242a.cha	1	clara				Anais	adult	Keychild
20680	FAT	father	on va le dire à maman hein			%sit  Fat va vers Ana s'accroupie et remonte ces collants /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20683	FAT	father	oh				Anais/242a.cha	1	clara				Anais	adult	Keychild
20684	FAT	father	à bientôt il a dit			%act  Fat répète ce que vient de dire la peluche /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20685	FAT	father	ah il s'est endormi				Anais/242a.cha	1	clara				Anais	adult	Keychild
20687	FAT	father	il fait dodo maintenant				Anais/242a.cha	1	clara				Anais	adult	Keychild
20689	FAT	father	oui				Anais/242a.cha	1	clara				Anais	adult	Keychild
20691	FAT	father	faut bien qu'il fasse dodo lui aussi			%sit  Fat aide Ana à descendre du canapé et finit de lui remonter ces collants /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20693	FAT	father	tu as fais dodo toi?				Anais/242a.cha	1	clara				Anais	adult	Keychild
20696	FAT	father	lapin aussi il fait dodo?				Anais/242a.cha	1	clara				Anais	adult	Keychild
20697	FAT	father	d'accord				Anais/242a.cha	1	clara				Anais	adult	Keychild
20698	FAT	father	mets toi là et lis le livre			%act  Fat montre l'endroit /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20700	FAT	father	vas y				Anais/242a.cha	1	clara				Anais	adult	Keychild
20701	FAT	father	tu te poses				Anais/242a.cha	1	clara				Anais	adult	Keychild
20703	FAT	father	voilà				Anais/242a.cha	1	clara				Anais	adult	Keychild
20708	FAT	father	quoi?				Anais/242a.cha	1	clara				Anais	adult	Keychild
20709	FAT	father	hein?			%sit  Ana essaie d'enfiler une marionette à sa main mais elle n'y arrive pas /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20711	FAT	father	tu y arrives pas?				Anais/242a.cha	1	clara				Anais	adult	Keychild
20713	FAT	father	mais si tu vas y arriver				Anais/242a.cha	1	clara				Anais	adult	Keychild
20716	FAT	father	oh				Anais/242a.cha	1	clara				Anais	adult	Keychild
20718	FAT	father	en plus il est un peu abîmé				Anais/242a.cha	1	clara				Anais	adult	Keychild
20719	FAT	father	non				Anais/242a.cha	1	clara				Anais	adult	Keychild
20720	FAT	father	mets pas par là la main				Anais/242a.cha	1	clara				Anais	adult	Keychild
20721	FAT	father	non				Anais/242a.cha	1	clara				Anais	adult	Keychild
20722	FAT	father	comme ça				Anais/242a.cha	1	clara				Anais	adult	Keychild
20723	FAT	father	faut mettre la main dans le trou noir			%act  Fat s'approche d' Ana et s'accroupie à ses côtés il prend la marionnette dans ces mains et montre à sa fille le trou pour mettre la main /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20725	FAT	father	voilà				Anais/242a.cha	1	clara				Anais	adult	Keychild
20726	FAT	father	tu t'assoies				Anais/242a.cha	1	clara				Anais	adult	Keychild
20729	FAT	father	viens t'asseoir là				Anais/242a.cha	1	clara				Anais	adult	Keychild
20730	FAT	father	viens t'asseoir entre le lap viens là t'asseoir			%act  Fat dégage l'endroit où doit s'assoire Ana et tape la main au sol au niveau de cet endroit /Anais/242a.cha	Anais/242a.cha	1	clara				Anais	adult	Keychild
20732	FAT	father	presque				Anais/242a.cha	1	clara				Anais	adult	Keychild
20734	FAT	father	qui c'est qui arrive				Anais/242a.cha	1	clara				Anais	adult	Keychild
20736	FAT	father	ohoh				Anais/242a.cha	1	clara				Anais	adult	Keychild
20737	FAT	father	canaille?				Anais/242a.cha	1	clara				Anais	adult	Keychild
20742	FAT	father	fais gaffe elle est pas de bon poil ce matin				Anais/242a.cha	1	clara				Anais	adult	Keychild
