annotation1	utterance_id	session_id	speaker_id	uniquespeaker_id_fk	speaker_name	speaker_age	speaker_gender	speaker_role_raw	speaker_macrorole	sentence_type	english_translation	annotatorName1	commentsAnnotation1	annotation2	annotatorName2	commentsAnnotation2	Diff_annotations	utterance	language	utterance_morphemes	utterance_gloses_raw	utterance_raw	utterance_id_acqdiv	utterance_poses_raw	start	end	start_raw	end_raw	corpus	speaker_label	languages_spoken	utterance_id_source	birthdate	speaker_age_in_days	speaker_addressee	speaker_role	speaker_id.1	MinuteofUtterance	TotalRecordingTime	keychild	speaker	role_adressee	register
1	37257	2481	16867	930	Masebina	NA	Female	Mother	Adult	default	Oh i can hear that now you scold me	emilie	NA	NA	NA	NA	NA	o kentsekeutlwa hore jwale useunkomanya	Sesotho	o ke-ntse-ke-utlw-a hore jwale u-se-u-n-komany-a	ij sm1s-t^pp-sm1s-hear-m^pt cm av sm2s-t^se-sm2s-om1s-scold-m^pt	o kentsekeutlwa hore jwale useunkomanya	2692966	ij pfx-pfx-pfx-v-sfx cm av pfx-pfx-pfx-pfx-v-sfx	1561.2	1.566.535	1561.2	1.566.535	Sesotho	MMS	sme	u508	NA	NA	NA	Mother	16867	26	12b_94.40	Litlhare	mother	Keychild	CDS
1	37281	2481	16867	930	Masebina	NA	Female	Mother	Adult	default	Ah	emilie	NA	NA	NA	NA	NA	a	Sesotho	a	ij	a	2692990	ij	1627.1	1.628.233	1627.1	1.628.233	Sesotho	MMS	sme	u532	NA	NA	NA	Mother	16867	27	12b_94.40	Litlhare	mother	Keychild	CDS
1	24779	2461	16725	930	Masebina	NA	Female	Mother	Adult	default	The teacher	emilie	NA	NA	NA	NA	NA	mme Miss	Sesotho	mme Miss	mother(1a,2a) a_name	mme Miss	2680488	n ???	1299.6	1.300.736	1299.6	1.300.736	Sesotho	MMS	sme	u251	NA	NA	NA	Mother	16725	21	2b_92.26	Litlhare	mother	Keychild	CDS
1	37323	2481	16867	930	Masebina	NA	Female	Mother	Adult	default	Dresses for christmas are there	emilie	NA	NA	NA	NA	NA	mese yaka keresemese ke eno	Sesotho	me-se ya-ka keresemese ke eno	4-skirt(3,4) 9-1s Christmas(9,10) cp 9	mese yaka keresemese ke eno	2693032	pfx-n ps-sfx n cop d	1.726.209	1.732.685	1.726.209	1.732.685	Sesotho	MMS	sme	u574	NA	NA	NA	Mother	16867	28	12b_94.40	Litlhare	mother	Keychild	CDS
1	37325	2481	16867	930	Masebina	NA	Female	Mother	Adult	question	You see?	emilie	NA	NA	NA	NA	NA	uabona	Sesotho	u-a-bon-a	sm2s-t^p-see-m^in	uabona	2693034	pfx-pfx-v-sfx	1.734.735	1.736.737	1.734.735	1.736.737	Sesotho	MMS	sme	u576	NA	NA	NA	Mother	16867	28	12b_94.40	Litlhare	mother	Keychild	CDS
1	37355	2481	16867	930	Masebina	NA	Female	Mother	Adult	default	Listen	emilie	NA	NA	NA	NA	NA	utlwang	Sesotho	utlw-ang	hear-m^ip	utlwang	2693064	v-sfx	1871	1.872.292	1871	1.872.292	Sesotho	MMS	sme	u606	NA	NA	NA	Mother	16867	31	12b_94.40	Litlhare	mother	Keychild	CDS
1	37372	2481	16867	930	Masebina	NA	Female	Mother	Adult	default	No	emilie	NA	NA	NA	NA	NA	ae	Sesotho	ae	ij	ae	2693081	ij	1.919.511	1923.91	1.919.511	1923.91	Sesotho	MMS	sme	u623	NA	NA	NA	Mother	16867	31	12b_94.40	Litlhare	mother	Keychild	CDS
1	37398	2481	16867	930	Masebina	NA	Female	Mother	Adult	question	When you don't know how to eat why are you greedy for these food?	emilie	NA	NA	NA	NA	NA	ha usatsebe hoja ukhaletse dijo tse horeng	Sesotho	ha u-sa-tseb-e ho-j-a u-khal-ets-e di-jo tse horeng	cd sm2s-ng-know-m^x if-eat-m^pt sm2s-be_greedy-ap/t^pf-m^in 8-food(7,8) 8 wh	ha usatsebe hoja ukhaletse dijo tse horeng	2693107	cd pfx-pfx-v-sfx pfx-v-sfx pfx-v-sfx-sfx pfx-n d wh	2022.31	2.027.298	2022.31	2.027.298	Sesotho	MMS	sme	u649	NA	NA	NA	Mother	16867	33	12b_94.40	Litlhare	mother	Keychild	CDS
1	24862	2461	16725	930	Masebina	NA	Female	Mother	Adult	default	Please look to see how my pot cooking is going?	emilie	NA	NA	NA	NA	NA	ako shebe hore na pitsa eo yaka etsamaya jwang	Sesotho	ako sheb-e hore na pitsa eo ya-ka e-tsamay-a jwang	ij look-m^i cm q pot(9,10) 9 9-1s sm9-t^p_leave-m^in wh	ako shebe hore na pitsa eo yaka etsamaya jwang	2680571	ij v-sfx cm q n d ps-sfx pfx-v-sfx wh	1589.52	1.592.247	1589.52	1.592.247	Sesotho	MMS	sme	u334	NA	NA	NA	Mother	16725	26	2b_92.26	Litlhare	mother	Keychild	CDS
1	24863	2461	16725	930	Masebina	NA	Female	Mother	Adult	question	What is that mother ?	emilie	NA	NA	NA	NA	NA	ke eng hola mme	Sesotho	ke eng hola mme	cp wh 17 mother(1a,2a)	ke eng hola mme	2680572	cop wh d n	1611	1.614.965	1611	1.614.965	Sesotho	MMS	sme	u335	NA	NA	NA	Mother	16725	26	2b_92.26	Litlhare	mother	Keychild	CDS
1	37433	2481	16867	930	Masebina	NA	Female	Mother	Adult	question	Litlhare where are you going now?	emilie	NA	NA	NA	NA	NA	Litlhare uya kae jwale	Sesotho	Litlhare u-y-a kae jwale	a_name sm2s-t^p_go-m^in wh av	Litlhare uya kae jwale	2693142	??? pfx-v-sfx wh av	2249	2.256.176	2249	2.256.176	Sesotho	MMS	sme	u684	NA	NA	NA	Mother	16867	37	12b_94.40	Litlhare	mother	Keychild	CDS
1	37808	2482	16875	930	Masebina	NA	Female	Mother	Adult	question	Litlhare what did you do?	emilie	NA	NA	NA	NA	NA	Litlhare uentseng	Sesotho	Litlhare u-ents-e-ng	a_name sm2s-do/t^pf-m^in-wh	Litlhare uentseng	2693517	??? pfx-v-sfx-sfx	4825	4.829.793	4825	4.829.793	Sesotho	MMS	sme	u261	NA	NA	NA	Mother	16875	80	12b_94.40	Litlhare	mother	Keychild	CDS
1	37886	2482	16875	930	Masebina	NA	Female	Mother	Adult	default	Let the others hit	emilie	NA	NA	NA	NA	NA	ha hobetse le babang	Sesotho	ha ho-bets-e le ba-ba-ng	ng sm17-t^p_hit-m^s cj 2-2-aj	ha hobetse le babang	2693595	ng pfx-v-sfx cj pfx-pfx-aj	5.492.944	5.496.934	5.492.944	5.496.934	Sesotho	MMS	sme	u339	NA	NA	NA	Mother	16875	91	12b_94.40	Litlhare	mother	Keychild	CDS
1	37887	2482	16875	930	Masebina	NA	Female	Mother	Adult	default	Play with Mpinane them	emilie	NA	NA	NA	NA	NA	bapala le bo Mpinane	Sesotho	bapal-a le bo Mpinane	play-m^i cj ij a_name	bapala le bo Mpinane	2693596	v-sfx cj ij ???	5.496.934	5.504.574	5.496.934	5.504.574	Sesotho	MMS	sme	u340	NA	NA	NA	Mother	16875	91	12b_94.40	Litlhare	mother	Keychild	CDS
1	37888	2482	16875	930	Masebina	NA	Female	Mother	Adult	default	Give them let them shuffle them	emilie	NA	NA	NA	NA	NA	banehe badichofe	Sesotho	ba-neh-e ba-di-chof-e	om2-give-m^i sm2-t^p.om10-push-m^s	banehe badichofe	2693597	pfx-v-sfx pfx-pfx-v-sfx	5.496.934	5.504.574	5.496.934	5.504.574	Sesotho	MMS	sme	u341	NA	NA	NA	Mother	16875	91	12b_94.40	Litlhare	mother	Keychild	CDS
1	37889	2482	16875	930	Masebina	NA	Female	Mother	Adult	default	You speak in your mouth	emilie	NA	NA	NA	NA	NA	ubue ka hanong	Sesotho	u-bu-e ka hanong	sm2s-t^p_speak-m^s pr inside_mouth(5,6)/lc	ubue ka hanong	2693598	pfx-v-sfx pr n	5531	5.535.125	5531	5.535.125	Sesotho	MMS	sme	u342	NA	NA	NA	Mother	16875	92	12b_94.40	Litlhare	mother	Keychild	CDS
1	37890	2482	16875	930	Masebina	NA	Female	Mother	Adult	default	Do not push her	emilie	NA	NA	NA	NA	NA	seka mosuthumetsa	Sesotho	seka mo-suthumets-a	ng om1-push-m^i	seka mosuthumetsa	2693599	ng pfx-v-sfx	5547	5550.81	5547	5550.81	Sesotho	MMS	sme	u343	NA	NA	NA	Mother	16875	92	12b_94.40	Litlhare	mother	Keychild	CDS
1	37891	2482	16875	930	Masebina	NA	Female	Mother	Adult	default	You touch him his penis	emilie	NA	NA	NA	NA	NA	ebile umotSwara ka kwae	Sesotho	ebile u-mo-tSwar-a ka kwae	cj sm2s-t^p.om1-grab-m^in pr tobacco(9,10)	ebile umotSwara ka kwae	2693600	cj pfx-pfx-v-sfx pr n	5547	5550.81	5547	5550.81	Sesotho	MMS	sme	u344	NA	NA	NA	Mother	16875	92	12b_94.40	Litlhare	mother	Keychild	CDS
1	37892	2482	16875	930	Masebina	NA	Female	Mother	Adult	question	Where are Likhapa's?	emilie	NA	NA	NA	NA	NA	tsa Likhapha di kae	Sesotho	tsa Likhapha di kae	10 a_name cp10 wh	tsa Likhapha di kae	2693601	ps ??? cop wh	5550.81	5.561.693	5550.81	5.561.693	Sesotho	MMS	sme	u345	NA	NA	NA	Mother	16875	92	12b_94.40	Litlhare	mother	Keychild	CDS
1	37893	2482	16875	930	Masebina	NA	Female	Mother	Adult	question	Where are Litlhare's?	emilie	NA	NA	NA	NA	NA	tsa Litlhare di kae	Sesotho	tsa Litlhare di kae	10 a_name cp10 wh	tsa Litlhare di kae	2693602	ps ??? cop wh	5550.81	5.561.693	5550.81	5.561.693	Sesotho	MMS	sme	u346	NA	NA	NA	Mother	16875	92	12b_94.40	Litlhare	mother	Keychild	CDS
1	25377	2462	16731	930	Masebina	NA	Female	Mother	Adult	default	Yes	emilie	NA	NA	NA	NA	NA	e	Sesotho	e	ij	e	2681086	ij	3.557.556	3.559.323	3.557.556	3.559.323	Sesotho	MMS	sme	u196	NA	NA	NA	Mother	16731	59	2b_92.26	Litlhare	mother	Keychild	CDS
1	37914	2483	16876	930	Masebina	NA	Female	Mother	Adult	question	Where is the pin now?	emilie	NA	NA	NA	NA	NA	lemao le kae jwale	Sesotho	le-mao le kae jwale	5-safety_pin(5,6) cp5 wh av	lemao le kae jwale	2693623	pfx-n cop wh av	37.3	38.641	37.3	38.641	Sesotho	MMS	sme	u7	NA	NA	NA	Mother	16876	0	13b_94.47	Litlhare	mother	Keychild	CDS
1	37916	2483	16876	930	Masebina	NA	Female	Mother	Adult	question	Where is it?	emilie	NA	NA	NA	NA	NA	le kae	Sesotho	le kae	cp5 wh	le kae	2693625	cop wh	39	40.006	39	40.006	Sesotho	MMS	sme	u9	NA	NA	NA	Mother	16876	0	13b_94.47	Litlhare	mother	Keychild	CDS
1	37935	2483	16876	930	Masebina	NA	Female	Mother	Adult	question	At father who?	emilie	NA	NA	NA	NA	NA	ha ntate mang	Sesotho	ha ntate mang	pr father(1a,2a) wh	ha ntate mang	2693644	pr n wh	73.7	74.848	73.7	74.848	Sesotho	MMS	sme	u28	NA	NA	NA	Mother	16876	1	13b_94.47	Litlhare	mother	Keychild	CDS
1	37937	2483	16876	930	Masebina	NA	Female	Mother	Adult	question	At father Pete's?	emilie	NA	NA	NA	NA	NA	ha ntate Piti	Sesotho	ha ntate Piti	pr father(1a,2a) a_name	ha ntate Piti	2693646	pr n ???	75.4	77.184	75.4	77.184	Sesotho	MMS	sme	u30	NA	NA	NA	Mother	16876	1	13b_94.47	Litlhare	mother	Keychild	CDS
1	37939	2483	16876	930	Masebina	NA	Female	Mother	Adult	question	Where is father Piti?	emilie	NA	NA	NA	NA	NA	o kae ntate Piti	Sesotho	o kae ntate Piti	cp1 wh father(1a,2a) a_name	o kae ntate Piti	2693648	cop wh n ???	77.4	79.125	77.4	79.125	Sesotho	MMS	sme	u32	NA	NA	NA	Mother	16876	1	13b_94.47	Litlhare	mother	Keychild	CDS
1	37941	2483	16876	930	Masebina	NA	Female	Mother	Adult	question	Where is he?	emilie	NA	NA	NA	NA	NA	o kae	Sesotho	o kae	cp1 wh	o kae	2693650	cop wh	79.8	80.831	79.8	80.831	Sesotho	MMS	sme	u34	NA	NA	NA	Mother	16876	1	13b_94.47	Litlhare	mother	Keychild	CDS
1	37996	2483	16876	930	Masebina	NA	Female	Mother	Adult	question	Even when she took it?	emilie	NA	NA	NA	NA	NA	le ha alenkile jwale	Sesotho	le ha a-le-nk-il-e jwale	cj cd sm1-om5-take-t^pf-m^in av	le ha alenkile jwale	2693705	cj cd pfx-pfx-v-sfx-sfx av	214.8	216.338	214.8	216.338	Sesotho	MMS	sme	u89	NA	NA	NA	Mother	16876	3	13b_94.47	Litlhare	mother	Keychild	CDS
1	37998	2483	16876	930	Masebina	NA	Female	Mother	Adult	question	It is yours even when she took it like that ?	emilie	NA	NA	NA	NA	NA	ke lahao le ha alenkile jwale	Sesotho	ke la-hao le ha a-le-nk-il-e jwale	cp 5-2s cj cd sm1-om5-take-t^pf-m^pt av	ke lahao le ha alenkile jwale	2693707	cop ps-sfx cj cd pfx-pfx-v-sfx-sfx av	217.8	219.721	217.8	219.721	Sesotho	MMS	sme	u91	NA	NA	NA	Mother	16876	3	13b_94.47	Litlhare	mother	Keychild	CDS
1	38003	2483	16876	930	Masebina	NA	Female	Mother	Adult	default	Yes talk I hear	emilie	NA	NA	NA	NA	NA	e ake oqoqe keutlwe	Sesotho	e ake o-qoq-e ke-utlw-e	ij ij sm1-t^p_chat-m^in sm1s-t^p_hear-m^in	e ake oqoqe keutlwe	2693712	ij ij pfx-v-sfx pfx-v-sfx	229.5	232.222	229.5	232.222	Sesotho	MMS	sme	u96	NA	NA	NA	Mother	16876	3	13b_94.47	Litlhare	mother	Keychild	CDS
1	38004	2483	16876	930	Masebina	NA	Female	Mother	Adult	default	Make a story	emilie	NA	NA	NA	NA	NA	etsa tSomo	Sesotho	ets-a tSomo	make-m^i story(9,10)	etsa tSomo	2693713	v-sfx n	229.5	232.222	229.5	232.222	Sesotho	MMS	sme	u97	NA	NA	NA	Mother	16876	3	13b_94.47	Litlhare	mother	Keychild	CDS
1	38016	2483	16876	930	Masebina	NA	Female	Mother	Adult	question	It was who?	emilie	NA	NA	NA	NA	NA	e le mang	Sesotho	e le mang	ij cp wh	e le mang	2693725	ij cop wh	256.245	260.389	256.245	260.389	Sesotho	MMS	sme	u109	NA	NA	NA	Mother	16876	4	13b_94.47	Litlhare	mother	Keychild	CDS
1	38018	2483	16876	930	Masebina	NA	Female	Mother	Adult	default	It's leaving him , it's leaving him , the donkey it's leaving him	emilie	NA	NA	NA	NA	NA	eamosiya eamosiya donki eamosiya	Sesotho	e-a-mo-siy-a e-a-mo-siy-a donki e-a-mo-siy-a	sm9-t^p-om1-leave_behind-m^in sm9-t^p-om1-leave_behind-m^in donkey(9,10) sm9-t^p-om1-leave_behind-m^in	eamosiya eamosiya donki eamosiya	2693727	pfx-pfx-pfx-v-sfx pfx-pfx-pfx-v-sfx n pfx-pfx-pfx-v-sfx	265.3	267.547	265.3	267.547	Sesotho	MMS	sme	u111	NA	NA	NA	Mother	16876	4	13b_94.47	Litlhare	mother	Keychild	CDS
1	38022	2483	16876	930	Masebina	NA	Female	Mother	Adult	question	You a blanket with a wire?	emilie	NA	NA	NA	NA	NA	uroko kobo ka terata	Sesotho	u-rok-o kobo ka terata	sm2s-sew-m^in blanket(9,10) pr fence(9,10)	uroko kobo ka terata	2693731	pfx-v-sfx n pr n	276.4	278.667	276.4	278.667	Sesotho	MMS	sme	u115	NA	NA	NA	Mother	16876	4	13b_94.47	Litlhare	mother	Keychild	CDS
1	38024	2483	16876	930	Masebina	NA	Female	Mother	Adult	default	It is night	emilie	NA	NA	NA	NA	NA	ke bosiu	Sesotho	ke bo-siu	cp 14-night(14)	ke bosiu	2693733	cop pfx-n	279.3	281.969	279.3	281.969	Sesotho	MMS	sme	u117	NA	NA	NA	Mother	16876	4	13b_94.47	Litlhare	mother	Keychild	CDS
1	38025	2483	16876	930	Masebina	NA	Female	Mother	Adult	default	What have you done woman of God	emilie	NA	NA	NA	NA	NA	uentseng tjena mosadi wa Modimo	Sesotho	u-ents-e-ng tjena mo-sadi wa Modimo	sm2s-do/t^pf-m^in-wh av 1-woman(1,2) 1 a_name	uentseng tjena mosadi wa Modimo	2693734	pfx-v-sfx-sfx av pfx-n ps ???	281.969	288.503	281.969	288.503	Sesotho	MMS	sme	u118	NA	NA	NA	Mother	16876	4	13b_94.47	Litlhare	mother	Keychild	CDS
1	38027	2483	16876	930	Masebina	NA	Female	Mother	Adult	question	What?	emilie	NA	NA	NA	NA	NA	e	Sesotho	e	ij	e	2693736	ij	293	294.004	293	294.004	Sesotho	MMS	sme	u120	NA	NA	NA	Mother	16876	4	13b_94.47	Litlhare	mother	Keychild	CDS
1	38029	2483	16876	930	Masebina	NA	Female	Mother	Adult	question	What am I washing?	emilie	NA	NA	NA	NA	NA	kehlatswang	Sesotho	ke-hlatsw-a-ng	sm1s-t^p_wash-m^in-wh	kehlatswang	2693738	pfx-v-sfx-sfx	296.7	297.806	296.7	297.806	Sesotho	MMS	sme	u122	NA	NA	NA	Mother	16876	4	13b_94.47	Litlhare	mother	Keychild	CDS
1	38054	2483	16876	930	Masebina	NA	Female	Mother	Adult	default	You these of you	emilie	NA	NA	NA	NA	NA	wena tsee tsahao	Sesotho	wena tsee tsa-hao	2s 10 10-2s	wena tsee tsahao	2693763	pn d ps-sfx	348.114	350.019	348.114	350.019	Sesotho	MMS	sme	u147	NA	NA	NA	Mother	16876	5	13b_94.47	Litlhare	mother	Keychild	CDS
1	38057	2483	16876	930	Masebina	NA	Female	Mother	Adult	question	Why they do not come back?	emilie	NA	NA	NA	NA	NA	e ke eng ha disakhutle	Sesotho	e ke eng ha di-sa-khutl-e	ij cp wh cd sm10-t^sa-return-m^x	e ke eng ha disakhutle	2693766	ij cop wh cd pfx-pfx-v-sfx	353.6	355.845	353.6	355.845	Sesotho	MMS	sme	u150	NA	NA	NA	Mother	16876	5	13b_94.47	Litlhare	mother	Keychild	CDS
1	38059	2483	16876	930	Masebina	NA	Female	Mother	Adult	question	When will they come back?	emilie	NA	NA	NA	NA	NA	ditlakhutla neng	Sesotho	di-tla-khutl-a neng	sm10-t^f1-return-m^in wh	ditlakhutla neng	2693768	pfx-pfx-v-sfx wh	358	359.671	358	359.671	Sesotho	MMS	sme	u152	NA	NA	NA	Mother	16876	5	13b_94.47	Litlhare	mother	Keychild	CDS
1	38061	2483	16876	930	Masebina	NA	Female	Mother	Adult	question	They are still waiting until tommorrow to come back?	emilie	NA	NA	NA	NA	NA	hona ditlaemela hosane dikhutle	Sesotho	hona di-tla-em-el-a hosane di-khutl-e	17 sm10-t^f1-stand-ap-m^in av sm10-t^p_return-m^in	hona ditlaemela hosane dikhutle	2693770	pn pfx-pfx-v-sfx-sfx av pfx-v-sfx	360.867	363.867	360.867	363.867	Sesotho	MMS	sme	u154	NA	NA	NA	Mother	16876	6	13b_94.47	Litlhare	mother	Keychild	CDS
1	38063	2483	16876	930	Masebina	NA	Female	Mother	Adult	default	I could be washing them today right now	emilie	NA	NA	NA	NA	NA	nkabe kedihlatswa tjee hona kajeno tjena	Sesotho	n-ka-be ke-di-hlatsw-a tjee hona kajeno tjena	sm1s-t^po-cp sm1s-t^p.om10-wash-m^in av 17 av av	nkabe kedihlatswa tjee hona kajeno tjena	2693772	pfx-pfx-pfx pfx-pfx-v-sfx av d av av	365	367.531	365	367.531	Sesotho	MMS	sme	u156	NA	NA	NA	Mother	16876	6	13b_94.47	Litlhare	mother	Keychild	CDS
1	38067	2483	16876	930	Masebina	NA	Female	Mother	Adult	question	What?	emilie	NA	NA	NA	NA	NA	eng	Sesotho	eng	wh	eng	2693776	wh	378.397	379.337	378.397	379.337	Sesotho	MMS	sme	u160	NA	NA	NA	Mother	16876	6	13b_94.47	Litlhare	mother	Keychild	CDS
1	38121	2483	16876	930	Masebina	NA	Female	Mother	Adult	question	Oh you are still going tomorrow?	emilie	NA	NA	NA	NA	NA	oo ke hona utlaya hosasa	Sesotho	oo ke hona u-tla-y-a hosasa	ij cp av sm2s-t^f1-go-m^in av	oo ke hona utlaya hosasa	2693830	ij cop av pfx-pfx-v-sfx av	493.4	495.673	493.4	495.673	Sesotho	MMS	sme	u214	NA	NA	NA	Mother	16876	8	13b_94.47	Litlhare	mother	Keychild	CDS
1	38125	2483	16876	930	Masebina	NA	Female	Mother	Adult	default	Hey you you are cying	emilie	NA	NA	NA	NA	NA	he wena oalla	Sesotho	he wena o-a-ll-a	ij 2s sm1-t^p-cry-m^in	he wena oalla	2693834	ij pn pfx-pfx-v-sfx	535	541.478	535	541.478	Sesotho	MMS	sme	u218	NA	NA	NA	Mother	16876	8	13b_94.47	Litlhare	mother	Keychild	CDS
1	38127	2483	16876	930	Masebina	NA	Female	Mother	Adult	question	I said what are you doing?	emilie	NA	NA	NA	NA	NA	keitse untsoetsang	Sesotho	ke-its-e u-nts-o-ets-a-ng	sm1s-say/t^pf-m^in sm2s-t^pp-sm1-do-m^in-wh	keitse untsoetsang	2693836	pfx-v-sfx pfx-pfx-pfx-v-sfx-sfx	569.464	575.732	569.464	575.732	Sesotho	MMS	sme	u220	NA	NA	NA	Mother	16876	9	13b_94.47	Litlhare	mother	Keychild	CDS
1	38130	2483	16876	930	Masebina	NA	Female	Mother	Adult	default	Do not vomit on me	emilie	NA	NA	NA	NA	NA	ee seka njokoletsa	Sesotho	ee seka n-jokol-ets-a	ij ng om1s-vomit-ap-m^i	ee seka njokoletsa	2693839	ij ng pfx-v-sfx-sfx	596.072	598.928	596.072	598.928	Sesotho	MMS	sme	u223	NA	NA	NA	Mother	16876	9	13b_94.47	Litlhare	mother	Keychild	CDS
1	38132	2483	16876	930	Masebina	NA	Female	Mother	Adult	default	You drink water child of Masebina	emilie	NA	NA	NA	NA	NA	uanwa metsi ngwana wa Masebina	Sesotho	u-a-nw-a metsi ngwana wa Masebina	sm2s-t^p-drink-m^in water(6irg) child(1irg) 1a a_name	uanwa metsi ngwana wa Masebina	2693841	pfx-pfx-v-sfx n n ps ???	601.797	607.749	601.797	607.749	Sesotho	MMS	sme	u225	NA	NA	NA	Mother	16876	10	13b_94.47	Litlhare	mother	Keychild	CDS
1	38133	2483	16876	930	Masebina	NA	Female	Mother	Adult	question	Now but you when will you sleep?	emilie	NA	NA	NA	NA	NA	jwale feela wena utlarobala neng	Sesotho	jwale feela wena u-tla-robal-a neng	av av 2s sm2s-t^f1-sleep-m^in wh	jwale feela wena utlarobala neng	2693842	av av pn pfx-pfx-v-sfx wh	607.3	610.613	607.3	610.613	Sesotho	MMS	sme	u226	NA	NA	NA	Mother	16876	10	13b_94.47	Litlhare	mother	Keychild	CDS
1	38136	2483	16876	930	Masebina	NA	Female	Mother	Adult	question	What are you doing?	emilie	NA	NA	NA	NA	NA	uetsang	Sesotho	u-ets-a-ng	sm2s-t^p_do-m^in-wh	uetsang	2693845	pfx-v-sfx-sfx	638.999	640.462	638.999	640.462	Sesotho	MMS	sme	u229	NA	NA	NA	Mother	16876	10	13b_94.47	Litlhare	mother	Keychild	CDS
1	38139	2483	16876	930	Masebina	NA	Female	Mother	Adult	default	Me I heard that you unfold	emilie	NA	NA	NA	NA	NA	nna keutlwa hore uamenola	Sesotho	nna ke-utlw-a hore u-a-men-ol-a	1s sm1s-t^p_hear-m^in ij sm2s-t^p-fold-rv-m^in	nna keutlwa hore uamenola	2693848	pn pfx-v-sfx ij pfx-pfx-v-sfx-sfx	648.14	655.845	648.14	655.845	Sesotho	MMS	sme	u232	NA	NA	NA	Mother	16876	10	13b_94.47	Litlhare	mother	Keychild	CDS
1	38141	2483	16876	930	Masebina	NA	Female	Mother	Adult	question	What is said?	emilie	NA	NA	NA	NA	NA	hothweng	Sesotho	ho-th-w-e-ng	sm17-t^p_say-p-m^in-wh	hothweng	2693850	pfx-v-sfx-sfx-sfx	657	657.942	657	657.942	Sesotho	MMS	sme	u234	NA	NA	NA	Mother	16876	10	13b_94.47	Litlhare	mother	Keychild	CDS
1	38146	2483	16876	930	Masebina	NA	Female	Mother	Adult	question	What does she say she said that now ?	emilie	NA	NA	NA	NA	NA	ke horeng acho jwale	Sesotho	ke ho-r-e-ng a-cho jwale	cp if-say-m^in-wh sm1-t^p_say/m^pt av	ke horeng acho jwale	2693855	cop pfx-v-sfx-sfx pfx-v av	666.277	668.495	666.277	668.495	Sesotho	MMS	sme	u239	NA	NA	NA	Mother	16876	11	13b_94.47	Litlhare	mother	Keychild	CDS
1	38148	2483	16876	930	Masebina	NA	Female	Mother	Adult	default	Do not eat the dress	emilie	NA	NA	NA	NA	NA	ska ja mose	Sesotho	ska j-a mo-se	ng eat-m^i 3-skirt(3,4)	ska ja mose	2693857	ng v-sfx pfx-n	670.2	671.967	670.2	671.967	Sesotho	MMS	sme	u241	NA	NA	NA	Mother	16876	11	13b_94.47	Litlhare	mother	Keychild	CDS
1	38152	2483	16876	930	Masebina	NA	Female	Mother	Adult	question	Whose children are those?	emilie	NA	NA	NA	NA	NA	ke bana ba mang	Sesotho	ke ba-na ba mang	cp 2-child(1,2) 2 wh	ke bana ba mang	2693861	cop pfx-n ps wh	690.1	691.786	690.1	691.786	Sesotho	MMS	sme	u245	NA	NA	NA	Mother	16876	11	13b_94.47	Litlhare	mother	Keychild	CDS
1	38182	2483	16876	930	Masebina	NA	Female	Mother	Adult	default	You have covered yourself	emilie	NA	NA	NA	NA	NA	uikopeditse	Sesotho	u-i-koped-its-e	sm2s-rf-cover-t^pf-m^in	uikopeditse	2693891	pfx-pfx-v-sfx-sfx	782.2	784.116	782.2	784.116	Sesotho	MMS	sme	u275	NA	NA	NA	Mother	16876	13	13b_94.47	Litlhare	mother	Keychild	CDS
1	38185	2483	16876	930	Masebina	NA	Female	Mother	Adult	default	It is said I have covered myself	emilie	NA	NA	NA	NA	NA	hothwe keikopeditse	Sesotho	ho-th-w-e ke-i-koped-its-e	sm17-t^p_say-p-m^in sm1s-rf-cover-t^pf-m^in	hothwe keikopeditse	2693894	pfx-v-sfx-sfx pfx-pfx-v-sfx-sfx	787.725	790.893	787.725	790.893	Sesotho	MMS	sme	u278	NA	NA	NA	Mother	16876	13	13b_94.47	Litlhare	mother	Keychild	CDS
1	38187	2483	16876	930	Masebina	NA	Female	Mother	Adult	default	Is it that you said	emilie	NA	NA	NA	NA	NA	hana uitse	Sesotho	hana u-its-e	q sm2s-say/t^pf-m^in	hana uitse	2693896	q pfx-v-sfx	794.778	799.67	794.778	799.67	Sesotho	MMS	sme	u280	NA	NA	NA	Mother	16876	13	13b_94.47	Litlhare	mother	Keychild	CDS
1	38188	2483	16876	930	Masebina	NA	Female	Mother	Adult	default	Say two Litlhare	emilie	NA	NA	NA	NA	NA	ere peli Litlhare	Sesotho	er-e peli Litlhare	say-m^i ??? a_name	ere peli Litlhare	2693897	v-sfx none ???	794.778	799.67	794.778	799.67	Sesotho	MMS	sme	u281	NA	NA	NA	Mother	16876	13	13b_94.47	Litlhare	mother	Keychild	CDS
1	38204	2483	16876	930	Masebina	NA	Female	Mother	Adult	question	You know it?	emilie	NA	NA	NA	NA	NA	wena waetseba	Sesotho	wena wa-e-tseb-a	2s sm2s-om9-know-m^in	wena waetseba	2693913	pn pfx-pfx-v-sfx	847	848.522	847	848.522	Sesotho	MMS	sme	u297	NA	NA	NA	Mother	16876	14	13b_94.47	Litlhare	mother	Keychild	CDS
