utterance_id	speaker_id	speaker_role_raw	utterance	Comment	X	Comments	session_id	annotation1	annotator_name1	annotation2	annotator_name2	Diff_annotations	keychild	speaker	role_adressee	register
17837	MOT	mother	des plus petits				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17840	MOT	mother	c'est des oranges				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17843	MOT	mother	tu fais?				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17845	MOT	mother	mh?				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17848	MOT	mother	oui c'est le tien de crayon				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17856	MOT	mother	fais voir la gommette				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17859	MOT	mother	merci				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17861	MOT	mother	et ton crayon?				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17862	MOT	mother	d'accord alors tu sais ce que tu fais?				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17863	MOT	mother	je vais tenir et tu tournes				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17864	MOT	mother	voilà fais le rond autour là là				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17866	MOT	mother	avec ton crayon				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17868	MOT	mother	avec ton stylo Ana				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17869	MOT	mother	passe au milieu là				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17873	MOT	mother	comme ça oui				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17874	MOT	mother	tu as mis le bouchon?			%com Chl parle non transcrit/Anais/247a.cha	Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17875	MOT	mother	comme ça tu tiens //				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17876	MOT	mother	prends ton crayon comme il faut				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17878	MOT	mother	prends le comme il faut dans la main				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17880	MOT	mother	tant pis pour le bouchon				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17882	MOT	mother	tiens le comme il le faut ton stylo mon coeur				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17883	MOT	mother	comme ça				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17884	MOT	mother	bon on va dire que c'est presque ah				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17885	MOT	mother	puis il faut faire le tour				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17886	MOT	mother	voilà				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17888	MOT	mother	attends je vais découper celuilà				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17891	MOT	mother	qu'estce que tu as trouvé?				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17893	MOT	mother	un ballon				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17895	MOT	mother	ballon				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17897	MOT	mother	un ballon				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17899	MOT	mother	et il est comment ton ballon?				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17904	MOT	mother	il est où notre truc là attends				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17907	MOT	mother	ah d'accord				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17908	MOT	mother	il est où ton truc?				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17910	MOT	mother	attends faut coller dessus				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17911	MOT	mother	tu prends la colle?				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17913	MOT	mother	ah non il faut mouiller là				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17914	MOT	mother	celleslà elles sont //				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17915	MOT	mother	tu mouilles là et puis tu colles sur le côté là				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17917	MOT	mother	oui toi tiens c'est toi qui colle voilà			%com Chl parle à Mot non transcrit 7559678993/Anais/247a.cha	Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17923	MOT	mother	hop tu as collé?				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17925	MOT	mother	il est //				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17926	MOT	mother	ah oui ouais je l'ai vu tomber				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17929	MOT	mother	qu'estce que tu me fais là?				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17930	MOT	mother	colle le là				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17932	MOT	mother	fais voir				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17934	MOT	mother	tiens mets le là				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17936	MOT	mother	non bon				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17938	MOT	mother	qu'estce que t'en a fais?				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17941	MOT	mother	bon prends la colle				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17942	MOT	mother	dans la boite y a la colle làbas				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17943	MOT	mother	vas la chercher si il te plaît				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17945	MOT	mother	tu prendras la violette toi			%sit  Mot parle à Chl /Anais/247a.cha	Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17946	MOT	mother	tiens tu mets de la colle sur le côté blanc				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17947	MOT	mother	d'accord Ana?				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17948	MOT	mother	tiens puis tu le colles làdessus				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17949	MOT	mother	elle m'embête cette gommette				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17953	MOT	mother	et ben ramasse				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17955	MOT	mother	mets de la colle Ninine			%sit  grand moment de silence 916852935693/Anais/247a.cha	Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17956	MOT	mother	tu arrives?				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17958	MOT	mother	fais voir ce que ça donne?				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17959	MOT	mother	ben voilà tu en as mis plein				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17960	MOT	mother	vas y colle le maintenant				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17961	MOT	mother	colle le au milieu				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17962	MOT	mother	ouais super Ana				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17963	MOT	mother	voilà				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17965	MOT	mother	et l'autre pareil				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17966	MOT	mother	pareil là				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17968	MOT	mother	mh mh				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17970	MOT	mother	oui				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17972	MOT	mother	ouais pareil tu le mets là à côté				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17974	MOT	mother	oui comme ça				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17975	MOT	mother	tu mets de la colle dessus et tu le mets comme ça				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17976	MOT	mother	tiens				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17977	MOT	mother	attends je vais t'aider				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17978	MOT	mother	vas y				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17979	MOT	mother	ça y est?				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17981	MOT	mother	voilà				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17983	MOT	mother	voilà on le met là?				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17985	MOT	mother	bon on a déjà fait le nez				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17986	MOT	mother	le groin				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17988	MOT	mother	le cochon tiens				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17990	MOT	mother	euh du scotch xxx				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17992	MOT	mother	ça ça va sur ton ballon				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17993	MOT	mother	je sais pas où il est le ballon				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17994	MOT	mother	ah il est caché derrière				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17995	MOT	mother	tu le tiens?				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17997	MOT	mother	on va mettre du scotch dessus				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
17998	MOT	mother	attends Ninine faut mettre du scotch				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
18001	MOT	mother	oui là				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
18003	MOT	mother	tiens moi le si te plaît			%sit  Ana attrape le scotch 116315118353/Anais/247a.cha	Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
18004	MOT	mother	non le rouleau				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
18005	MOT	mother	descends				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
18007	MOT	mother	ouais tiens le rouleau				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
18008	MOT	mother	merci				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
18009	MOT	mother	merci				Anais/247a.cha	1	clara	1	Lara		Anais	mother	Keychild	CDS
18015	MOT	mother	fais voir				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18016	MOT	mother	ton //				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18018	MOT	mother	ah mais tu as perdu un oeil				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18020	MOT	mother	lève ton doigt				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18021	MOT	mother	oui c'est ça essuie toi sur ta robe				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18022	MOT	mother	tiens				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18023	MOT	mother	tu le colles?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18025	MOT	mother	et colle le bien au milieu				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18026	MOT	mother	euh là				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18028	MOT	mother	comme ça oui				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18030	MOT	mother	encore recolle le			%com passage non transcrit entre Mot et Chl 1149242115495/Anais/247a.cha	Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18034	MOT	mother	il veut pas celuilà?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18036	MOT	mother	il est pénible hein				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18038	MOT	mother	voilà on le touche plus				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18041	MOT	mother	tu appelles Tho?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18043	MOT	mother	allez appelle Tho				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18047	MOT	mother	tu tu lui souhaite son anniversaire à Tho?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18049	MOT	mother	dis lui bon anniversaire Tho				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18053	MOT	mother	au revoir Tho				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18055	MOT	mother	quoi non?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18058	MOT	mother	salut à tes souhaits				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18060	MOT	mother	salut à tes souhaits				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18062	MOT	mother	attention il est trop gros				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18065	MOT	mother	il nous faut un rond noir			%sit  Ana chante /Anais/247a.cha	Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18070	MOT	mother	tu me prépares un thé Ana si il te plaît?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18072	MOT	mother	tu peux?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18074	MOT	mother	merci ma chérie				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18076	MOT	mother	ouais			%com passage non transcrit de Chl /Anais/247a.cha	Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18079	MOT	mother	tu me prépares //				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18080	MOT	mother	oui très bien mon ange				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18093	MOT	mother	oui			%com passage non transcrit entre Mot et Chl 13532814397/Anais/247a.cha	Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18094	MOT	mother	tu fais monter Ninine?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18098	MOT	mother	puis tu l'as fait chauffer?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18100	MOT	mother	oh faut me faire chauffer mon thé hein?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18115	MOT	mother	ohlàlà				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18118	MOT	mother	tu t'en sors Ana?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18121	MOT	mother	deux tasses oui merci			%com passage non transcrit de Chl 14413231447482/Anais/247a.cha	Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18122	MOT	mother	tu fais euh //				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18123	MOT	mother	tu as rempli de l'eau dedans?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18125	MOT	mother	ah bon				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18135	MOT	mother	alors tu m'as servi?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18137	MOT	mother	une cuillère oui si il te plaît			%sit  Ana prend deux cuillères et va en donner une à Ger /Anais/247acha	Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18139	MOT	mother	ça y est?			%com Mot et Ana parlent en même temps /Anais/247a.cha	Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18143	MOT	mother	tu m'as mis du sucre?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18145	MOT	mother	si il te plaît?			%com passage non transcrit entre Mot et Chl 1528977154117/Anais/247a.cha	Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18157	MOT	mother	merci ma Noune				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18174	MOT	mother	et là elle est où ma tasse?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18175	MOT	mother	moi j'ai quelle tasse?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18177	MOT	mother	cellelà là				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18178	MOT	mother	la tasse de Barbie?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18180	MOT	mother	et ma cuillère?			%sit  Chl boit dans la tasse de Mot 1643237164633/Anais/247a.cha	Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18184	MOT	mother	c'est ta tasse?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18185	MOT	mother	et y a quoi dessus?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18187	MOT	mother	le poney				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18189	MOT	mother	le petit cheval				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18191	MOT	mother	non pas sur cellelà				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18192	MOT	mother	cellelà c'est écrit quoi?			%com passage non transcrit de Chl 1659377172857/Anais/247a.cha	Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18195	MOT	mother	c'est écrit quoi				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18197	MOT	mother	Barbie				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18198	MOT	mother	merci Ninine				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18200	MOT	mother	mm c'est très bon				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18202	MOT	mother	oui je veux bien si il te plaît				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18204	MOT	mother	oui mais il faudrait me le réchauffer parce que il était un peu froid			%com passage non transcrit de Chl 171256717288/Anais/247a.cha	Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18211	MOT	mother	ça chauffe Ana?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18213	MOT	mother	tu fais attention de pas te brûler hein?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18215	MOT	mother	parce que quand c'est chaud comme ça				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18218	MOT	mother	tombé				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18221	MOT	mother	tu me l'as renversé				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18222	MOT	mother	faut essuyer avec l'éponge hein?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18224	MOT	mother	essuie ma chérie				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18226	MOT	mother	une éponge làbas				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18227	MOT	mother	tu veux une éponge?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18230	MOT	mother	tiens			%sit  Mot donne du coton à Ana 1755481833/Anais/247a.cha	Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18232	MOT	mother	essuie				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18233	MOT	mother	oh j'ai de la colle plein les doigts				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18235	MOT	mother	super avec le coton				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18237	MOT	mother	ça y est?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18238	MOT	mother	tu as essuyé?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18239	MOT	mother	et tu as essuyé la table aussi où tu as renversé				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18241	MOT	mother	où il est ce ballon?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18243	MOT	mother	hop				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18245	MOT	mother	poubelle hein				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18246	MOT	mother	oui je crois que ça part à la poubelle ça?			%com passage non transcrit de Chl 1817547182963/Anais/247a.cha	Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18251	MOT	mother	qu'estce que tu //				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18252	MOT	mother	tu me fais la poubelle?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18254	MOT	mother	ah ça a collé				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18255	MOT	mother	ben comme moi frotte tes doigts			%com passage non transcrit entre Mot et Chl 18349551848337/Anais/247a.cha	Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18259	MOT	mother	je l'ai peutêtre mis trop grand				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18260	MOT	mother	a yyy voilà voilà				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18263	MOT	mother	tiens Ana				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18266	MOT	mother	il a pas les oreilles au même endroit				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18270	MOT	mother	non mais c'est fait exprès				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18272	MOT	mother	il faut coller comme il faut tu crois?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18274	MOT	mother	c'est mieux regarde elles bougent ses oreilles xxx comme ça				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18277	MOT	mother	c'est beau?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18279	MOT	mother	je te le donnes?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18282	MOT	mother	ohlàlà il s'est envolé ton cochon				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18284	MOT	mother	je suis censée faire un lapin maintenant			%com passage non transcrit entre Mot etChl 19293631939545/Anais/247a.cha	Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18289	MOT	mother	j'ai pas de papier crépon autrement on lui aurait fait un  un col à ton cochon				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18290	MOT	mother	le lapin				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18292	MOT	mother	fixe				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18293	MOT	mother	attends on va laisser sécher le cochon				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18294	MOT	mother	allez sèche				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18296	MOT	mother	oui ça c'est ma cuillère				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18297	MOT	mother	tu m'as resservie?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18298	MOT	mother	mm merci Ana				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18300	MOT	mother	mm très bon				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18301	MOT	mother	tu me donnes la cuillère?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18302	MOT	mother	c'est quoi?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18303	MOT	mother	c'est une glace?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18305	MOT	mother	ah à quoi elle est ta glace?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18308	MOT	mother	ah				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18310	MOT	mother	merci				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18311	MOT	mother	tu me la donnes?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18313	MOT	mother	www très bonne				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18315	MOT	mother	encore si il te plaît				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18316	MOT	mother	mais je voudrais du gâteau maintenant				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18318	MOT	mother	dans une assiette si il te plaît			%com passage non transcrit de Chl 229858233165/Anais/247a.cha	Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18333	MOT	mother	oh il a perdu une oreille				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18335	MOT	mother	oh				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18336	MOT	mother	vas y colle l'oreille				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18339	MOT	mother	oui là				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18341	MOT	mother	tu veux pas coller?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18343	MOT	mother	ah la jaune tu veux?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18345	MOT	mother	d'accord			%com Passage non transcrit entre Mot etChl 2113342211483/Anais/247a.cha	Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18347	MOT	mother	et mon gâteau?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18348	MOT	mother	hop tiens Ninette				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18355	MOT	mother	arrête de coller ta robe toi				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18356	MOT	mother	bon on va mettre du //				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18357	MOT	mother	ah ben				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18358	MOT	mother	il a perdu son groin				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18360	MOT	mother	le cochon				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18365	MOT	mother	ben				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18371	MOT	mother	deux secondes pour l'instant on colle les oreilles				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18373	MOT	mother	là				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18376	MOT	mother	comme ça?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18377	MOT	mother	tu crois que ça tient?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18378	MOT	mother	www ça tient pas				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18379	MOT	mother	on va mettre du scotch				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18381	MOT	mother	ça tiendra mieux				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18384	MOT	mother	c'est chaud?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18386	MOT	mother	tu me fais le gâteau?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18390	MOT	mother	tu nettoies la cuillère?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18395	MOT	mother	deux cuillères?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18397	MOT	mother	mais j'aime mieux la jaune de cuillère moi				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18399	MOT	mother	pas toi?				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18402	MOT	mother	voilà				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18403	MOT	mother	regarde			%sit  Mot montre le ballon à Ana 22442222247888/Anais/247a.cha	Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18404	MOT	mother	on a réparé l'oreille mais le groin il veut pas tenir				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18406	MOT	mother	ah oui				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
18408	MOT	mother	attends je la range				Anais/247a.cha	1	clara				Anais	mother	Keychild	CDS
