annotation1	utterance_id	session_id	speaker_id	uniquespeaker_id_fk	speaker_name	speaker_age	speaker_gender	speaker_role_raw	speaker_macrorole	sentence_type	english_translation	annotatorName1	commentsAnnotation1	annotation2	annotatorName2	commentsAnnotation2	Diff_annotations	utterance	language	utterance_morphemes	utterance_gloses_raw	utterance_raw	utterance_id_acqdiv	utterance_poses_raw	start	end	start_raw	end_raw	corpus	speaker_label	languages_spoken	utterance_id_source	birthdate	speaker_age_in_days	speaker_addressee	speaker_role	speaker_id.1	MinuteofUtterance	TotalRecordingTime	keychild	speaker	role_adressee	register
963	56921	2515	17086	958	Julia	NA	Female	Grandmother	Adult	default	I will give you peaches	clara	NA	NA	NA	NA	NA	ketlalefa diperekisi	Sesotho	ke-tla-le-f-a di-perekisi	sm1s-t^f1-om2p-give-m^in 10-peach(9,10)	ketlalefa diperekisi	2712630	pfx-pfx-pfx-v-sfx pfx-n	5295.12	5.296.665	5295.12	5.296.665	Sesotho	JUL	sme	u666	NA	NA	NA	Grandmother	17086	88	7c_92.23	Tsebo	adult	Cousin	OCDS
963	56920	2515	17086	958	Julia	NA	Female	Grandmother	Adult	default	Yes if you play	clara	NA	NA	NA	NA	NA	e ha lebapala	Sesotho	e ha le-bapal-a	ij cd sm2p-t^p_play-m^in	e ha lebapala	2712629	ij cd pfx-v-sfx	5.294.001	5295.12	5.294.001	5295.12	Sesotho	JUL	sme	u665	NA	NA	NA	Grandmother	17086	88	7c_92.23	Tsebo	adult	Cousin	OCDS
963	56368	2515	17086	958	Julia	NA	Female	Grandmother	Adult	default	Hey give him	clara	NA	NA	NA	NA	NA	hey monehe	Sesotho	hey mo-neh-e	ij om1-give-m^i	hey monehe	2712077	ij pfx-v-sfx	3.454.453	3456.37	3.454.453	3456.37	Sesotho	JUL	sme	u113	NA	NA	NA	Grandmother	17086	57	7c_92.23	Tsebo	adult	Cousin	OCDS
963	57263	2516	17098	972	Masello	NA	NA	Adult	Adult	question	Under what ?	clara	NA	NA	NA	NA	NA	tlasa eng	Sesotho	tlasa eng	loc wh	tlasa eng	2712972	loc wh	713.413	713.863	713.413	713.863	Sesotho	MSL	sme	u276	NA	NA	NA	Speaker	17098	11	8c_46	Tsebo	adult	Cousin	OCDS
963	65360	2529	17187	958	Julia	NA	Female	Grandmother	Adult	question	Where is it ?	clara	NA	963	Lara	NA	NA	e e kae	Sesotho	e e kae	ij cp9 wh	e e kae	2721069	ij cop wh	1352.51	1353.74	1352.51	1353.74	Sesotho	JUL	sme	u271	NA	NA	NA	Grandmother	17189	22	15c_95.14	Tsebo	adult	Cousin	OCDS
963	57436	2516	17095	958	Julia	NA	Female	Grandmother	Adult	default	If you are going out	clara	NA	NA	NA	NA	NA	haebe uatswa	Sesotho	haebe u-a-tsw-a	cj sm2s-t^p-go_out-m^in	haebe uatswa	2713145	cj pfx-pfx-v-sfx	1.129.825	1.134.825	1.129.825	1.134.825	Sesotho	JUL	sme	u449	NA	NA	NA	Grandmother	17095	18	8c_46	Tsebo	adult	Cousin	OCDS
963	68408	2538	17270	958	Julia	NA	Female	Grandmother	Adult	question	You know ?	clara	NA	NA	NA	NA	NA	uatseba	Sesotho	u-a-tseb-a	sm2s-t^p-know-m^in	uatseba	2724117	pfx-pfx-v-sfx	99.815	101.18	99.815	101.18	Sesotho	JUL	sme	u15	NA	NA	NA	NA	NA	1	19c_95.43	Tsebo	adult	Cousin	OCDS
963	57461	2516	17095	958	Julia	NA	Female	Grandmother	Adult	default	Wipe yourself !	clara	NA	NA	NA	NA	NA	itlhakole	Sesotho	i-tlhakol-e	rf-wipe-m^i	itlhakole	2713170	pfx-v-sfx	1.223.277	1.248.972	1.223.277	1.248.972	Sesotho	JUL	sme	u474	NA	NA	NA	Grandmother	17095	20	8c_46	Tsebo	adult	Cousin	OCDS
963	65612	2530	17195	958	Julia	NA	Female	Grandmother	Adult	question	You don't know what you want what are you doing ? huh ?	clara	NA	NA	NA	NA	NA	ha utsebe na ubatlang athe uetsang na e	Sesotho	ha u-tseb-e na u-batl-a-ng athe u-ets-a-ng na e	ng sm2s-t^p_know-m^x q sm2s-t^p_want-m^pt-wh cd sm2s-t^p_do-m^pt-wh q ij	ha utsebe na ubatlang athe uetsang na e	2721321	ng pfx-v-sfx q pfx-v-sfx-sfx cd pfx-v-sfx-sfx q ij	3.160.983	3.174.325	3.160.983	3.174.325	Sesotho	JUL	sme	u28	NA	NA	NA	NA	17187	52	15c_95.14	Tsebo	adult	Cousin	OCDS
963	57702	2516	17095	958	Julia	NA	Female	Grandmother	Adult	default	Let her sleep	clara	NA	NA	NA	NA	NA	morobatse	Sesotho	mo-robats-e	om1-sleep/c-m^i	morobatse	2713411	pfx-v-sfx	2.117.117	2120.06	2.117.117	2120.06	Sesotho	JUL	sme	u715	NA	NA	NA	Grandmother	17095	35	8c_46	Tsebo	adult	Cousin	OCDS
963	64986	2528	17175	958	Julia	NA	Female	Grandmother	Adult	question	Whose is it ?	clara	NA	NA	NA	NA	NA	ke la mang	Sesotho	ke la mang	cp 5 wh	ke la mang	2720695	cop ps wh	5.042.723	5.044.938	5.042.723	5.044.938	Sesotho	JUL	sme	u472	NA	NA	NA	Grandmother	17175	84	14c_94.53	Tsebo	adult	Cousin	OCDS
963	57299	2516	17098	972	Masello	NA	NA	Adult	Adult	question	What is her name ?	clara	NA	NA	NA	NA	NA	lebitso lahae ke mang	Sesotho	le-bitso la-hae ke mang	5-name(5,6) 5-1 cp wh	lebitso lahae ke mang	2713008	pfx-n ps-sfx cop wh	783.1	784.652	783.1	784.652	Sesotho	MSL	sme	u312	NA	NA	NA	Speaker	17098	13	8c_46	Tsebo	adult	Cousin	OCDS
963	64875	2528	17175	958	Julia	NA	Female	Grandmother	Adult	default	Next to him here	clara	NA	NA	NA	NA	NA	pela hae mona	Sesotho	pela hae mona	loc 1 loc	pela hae mona	2720584	loc ??? loc	4.618.143	4.618.755	4.618.143	4.618.755	Sesotho	JUL	sme	u361	NA	NA	NA	Grandmother	17175	76	14c_94.53	Tsebo	adult	Cousin	OCDS
963	66994	2534	17222	958	Julia	NA	Female	Grandmother	Adult	question	Now why don't you talk ?	clara	NA	NA	NA	NA	NA	jwale ke eng ha lesabue	Sesotho	jwale ke eng ha le-sa-bu-e	av cp wh cd sm2p-ng-speak-m^pt	jwale ke eng ha lesabue	2722703	av cop wh cd pfx-pfx-v-sfx	NA	NA	NA	NA	Sesotho	JUL	sme	u235	NA	NA	NA	NA	NA	NA	16c_95	Tsebo	adult	Cousin	OCDS
963	56964	2515	17086	958	Julia	NA	Female	Grandmother	Adult	default	Those are going out	clara	NA	NA	NA	NA	NA	bane baatswa	Sesotho	bane ba-a-tsw-a	2 sm2-t^p-go_out-m^in	bane baatswa	2712673	d pfx-pfx-v-sfx	5.416.696	5.434.491	5.416.696	5.434.491	Sesotho	JUL	sme	u709	NA	NA	NA	Grandmother	17086	90	7c_92.23	Tsebo	adult	Cousin	OCDS
963	57307	2516	17098	972	Masello	NA	NA	Adult	Adult	question	Where at his house ?	clara	NA	NA	NA	NA	NA	ho kae hahae	Sesotho	ho kae hahae	cp17 wh ps/home	ho kae hahae	2713016	cop wh n	803.217	804.217	803.217	804.217	Sesotho	MSL	sme	u320	NA	NA	NA	Speaker	17098	13	8c_46	Tsebo	adult	Cousin	OCDS
963	57147	2516	17095	958	Julia	NA	Female	Grandmother	Adult	question	What are you saying ?	clara	NA	NA	NA	NA	NA	ureng	Sesotho	u-r-e-ng	sm2s-t^p_say-m^in-wh	ureng	2712856	pfx-v-sfx-sfx	477.06	478.06	477.06	478.06	Sesotho	JUL	sme	u160	NA	NA	NA	Grandmother	17095	7	8c_46	Tsebo	adult	Cousin	OCDS
963	56802	2515	17086	958	Julia	NA	Female	Grandmother	Adult	question	Why didn't we see ?	clara	NA	NA	NA	NA	NA	ha reabona ke eng	Sesotho	ha re-a-bon-a ke eng	ng sm1p-t^p-see-m^x cp wh	ha reabona ke eng	2712511	ng pfx-pfx-v-sfx cop wh	4.882.156	4.882.961	4.882.156	4.882.961	Sesotho	JUL	sme	u547	NA	NA	NA	Grandmother	17086	81	7c_92.23	Tsebo	adult	Cousin	OCDS
963	56433	2515	17086	958	Julia	NA	Female	Grandmother	Adult	question	Who ? Linono ?	clara	NA	NA	NA	NA	NA	ke mang Linono	Sesotho	ke mang Linono	cp wh a_name	ke mang Linono	2712142	cop wh ???	3.614.521	3.618.405	3.614.521	3.618.405	Sesotho	JUL	sme	u178	NA	NA	NA	Grandmother	17086	60	7c_92.23	Tsebo	adult	Cousin	OCDS
963	56444	2515	17086	958	Julia	NA	Female	Grandmother	Adult	question	You are mother who ?	clara	NA	NA	NA	NA	NA	u mme mang	Sesotho	u mme mang	cp2s mother(1a,2a) wh	u mme mang	2712153	cop n wh	3649.74	3652.73	3649.74	3652.73	Sesotho	JUL	sme	u189	NA	NA	NA	Grandmother	17086	60	7c_92.23	Tsebo	adult	Cousin	OCDS
963	57900	2516	17095	958	Julia	NA	Female	Grandmother	Adult	default	Where is the pin ?	clara	NA	NA	NA	NA	NA	le kae lemao	Sesotho	le kae le-mao	cp5 wh 5-safety_pin(5,6)	le kae lemao	2713609	cop wh pfx-n	2.707.068	2712.77	2.707.068	2712.77	Sesotho	JUL	sme	u913	NA	NA	NA	Grandmother	17095	45	8c_46	Tsebo	adult	Cousin	OCDS
963	52633	2505	17024	958	Julia	NA	Female	Grandmother	Adult	default	Please just wait	clara	NA	NA	NA	NA	NA	ako lebutleng	Sesotho	ako le-butl-eng	ij sm2p-wait-m^ip	ako lebutleng	2708342	ij pfx-pfx-pfx	2144.6	2.145.989	2144.6	2.145.989	Sesotho	JUL	sme	u35	NA	NA	NA	Grandmother	17024	35	1c_63.27	Tsebo	adult	Cousin	OCDS
963	52866	2505	17024	958	Julia	NA	Female	Grandmother	Adult	default	They will come eat here the little boys	clara	NA	NA	NA	NA	NA	batlilohoja mona bashanyana	Sesotho	ba-tlilo-ho-j-a mona ba-shanyana	sm2-t^f2-if-eat-m^pt loc 2-boy(1,2)	batlilohoja mona bashanyana	2708575	pfx-pfx-pfx-v-sfx loc pfx-n	3330.4	3.334.203	3330.4	3.334.203	Sesotho	JUL	sme	u268	NA	NA	NA	Grandmother	17024	55	1c_63.27	Tsebo	adult	Cousin	OCDS
963	57805	2516	17095	958	Julia	NA	Female	Grandmother	Adult	question	It appeared ?	clara	NA	NA	NA	NA	NA	ehlahile	Sesotho	e-hlah-il-e	sm9-appear-t^pf-m^in	ehlahile	2713514	pfx-v-sfx-sfx	2.415.863	2.420.073	2.415.863	2.420.073	Sesotho	JUL	sme	u818	NA	NA	NA	Grandmother	17095	40	8c_46	Tsebo	adult	Cousin	OCDS
963	57205	2516	17098	972	Masello	NA	NA	Adult	Adult	question	What will you ride ?	clara	NA	NA	NA	NA	NA	utlapalamang	Sesotho	u-tla-palam-a-ng	sm2s-t^f1-ride-m^in-wh	utlapalamang	2712914	pfx-pfx-v-sfx-sfx	590.508	591.787	590.508	591.787	Sesotho	MSL	sme	u218	NA	NA	NA	Speaker	17098	9	8c_46	Tsebo	adult	Cousin	OCDS
963	57807	2516	17095	958	Julia	NA	Female	Grandmother	Adult	default	Yes	clara	NA	NA	NA	NA	NA	m	Sesotho	m	ij	m	2713516	ij	2.420.073	2.420.897	2.420.073	2.420.897	Sesotho	JUL	sme	u820	NA	NA	NA	Grandmother	17095	40	8c_46	Tsebo	adult	Cousin	OCDS
963	57578	2516	17095	958	Julia	NA	Female	Grandmother	Adult	default	Where are Lineo and friends ?	clara	NA	NA	NA	NA	NA	boLineo ba kae	Sesotho	bo-Lineo ba kae	2a-a.name cp2 wh	boLineo ba kae	2713287	pfx-pfx cop wh	1.723.823	1.728.823	1.723.823	1.728.823	Sesotho	JUL	sme	u591	NA	NA	NA	Grandmother	17095	28	8c_46	Tsebo	adult	Cousin	OCDS
963	64889	2528	17175	958	Julia	NA	Female	Grandmother	Adult	question	Keneuoe ?	clara	NA	NA	NA	NA	NA	Keneuoe	Sesotho	Keneuoe	a_name	Keneuoe	2720598	???	4.672.867	4.674.703	4.672.867	4.674.703	Sesotho	JUL	sme	u375	NA	NA	NA	Grandmother	17175	77	14c_94.53	Tsebo	adult	Cousin	OCDS
963	65071	2528	17175	958	Julia	NA	Female	Grandmother	Adult	question	What are you eating now ?	clara	NA	NA	NA	NA	NA	lejang jwale	Sesotho	le-j-a-ng jwale	sm2p-t^p_eat-m^in-wh av	lejang jwale	2720780	pfx-v-sfx-sfx av	5.549.563	5.552.785	5.549.563	5.552.785	Sesotho	JUL	sme	u557	NA	NA	NA	Grandmother	17175	92	14c_94.53	Tsebo	adult	Cousin	OCDS
963	65492	2529	17187	958	Julia	NA	Female	Grandmother	Adult	default	yes leave (and go) bring that vaseline	clara	NA	963	Lara	NA	NA	e tsamaya honka baselini yane	Sesotho	e tsamay-a ho-nk-a baselini yane	ij leave-m^i if-take-m^pt vaseline(9,10) 9	e tsamaya honka baselini yane	2721201	ij v-sfx pfx-v-sfx n d	1993.56	1.995.805	1993.56	1.995.805	Sesotho	JUL	sme	u403	NA	NA	NA	Grandmother	17187	33	15c_95.14	Tsebo	adult	Cousin	OCDS
963	57384	2516	17095	958	Julia	NA	Female	Grandmother	Adult	question	Who was hitting you grandma ?	clara	NA	NA	NA	NA	NA	ke mang yanengaushapa nkhono	Sesotho	ke mang ya-ne-ng-a-u-shap-a nkhono	cp wh sr1-t^ne-rl-sm1-om2s-thrash-m^pt grandmother(1a,2a)	ke mang yanengaushapa nkhono	2713093	cop wh pfx-pfx-pfx-pfx-pfx-v-sfx n	978.905	980.905	978.905	980.905	Sesotho	JUL	sme	u397	NA	NA	NA	Grandmother	17095	16	8c_46	Tsebo	adult	Cousin	OCDS
963	57179	2516	17095	958	Julia	NA	Female	Grandmother	Adult	question	You refuse to do what ?	clara	NA	NA	NA	NA	NA	uhana hoetsang	Sesotho	u-han-a ho-ets-a-ng	sm2s-t^p_refuse-m^in if-do-m^pt-wh	uhana hoetsang	2712888	pfx-v-sfx pfx-v-sfx-sfx	540.853	541.137	540.853	541.137	Sesotho	JUL	sme	u192	NA	NA	NA	Grandmother	17095	9	8c_46	Tsebo	adult	Cousin	OCDS
963	56344	2515	17086	958	Julia	NA	Female	Grandmother	Adult	default	Dishes	clara	NA	NA	NA	NA	NA	dijana	Sesotho	di-jana	8-dish(7,8)	dijana	2712053	pfx-n	3.404.076	3.405.366	3.404.076	3.405.366	Sesotho	JUL	sme	u89	NA	NA	NA	Grandmother	17086	56	7c_92.23	Tsebo	adult	Cousin	OCDS
963	52632	2505	17024	958	Julia	NA	Female	Grandmother	Adult	question	oh ! Where did yours go ?	clara	NA	NA	NA	NA	NA	basadi a lona aile kae	Sesotho	basadi a lona a-il-e kae	ij 6 2p sm6-go/t^pf-m^in wh	basadi a lona aile kae	2708341	ij ps pn pfx-v-sfx wh	2141.3	2144.98	2141.3	2144.98	Sesotho	JUL	sme	u34	NA	NA	NA	Grandmother	17024	35	1c_63.27	Tsebo	adult	Cousin	OCDS
963	52741	2505	17024	958	Julia	NA	Female	Grandmother	Adult	question	What are you doing ?	clara	NA	NA	NA	NA	NA	uetsang	Sesotho	u-ets-a-ng	sm2s-t^p_do-m^in-wh	uetsang	2708450	pfx-v-sfx-sfx	2878.2	2.879.738	2878.2	2.879.738	Sesotho	JUL	sme	u143	NA	NA	NA	Grandmother	17024	47	1c_63.27	Tsebo	adult	Cousin	OCDS
963	64936	2528	17175	958	Julia	NA	Female	Grandmother	Adult	question	I will buy for you Neuoe not so ?	clara	NA	NA	NA	NA	NA	ketlaurekela Neuoe hakere	Sesotho	ke-tla-u-rek-el-a Neuoe hakere	sm1s-t^f1-om2s-buy-ap-m^in a_name q	ketlaurekela Neuoe hakere	2720645	pfx-pfx-pfx-v-sfx-sfx ??? q	4.870.477	4872.4	4.870.477	4872.4	Sesotho	JUL	sme	u422	NA	NA	NA	Grandmother	17175	81	14c_94.53	Tsebo	adult	Cousin	OCDS
963	64941	2528	17175	958	Julia	NA	Female	Grandmother	Adult	default	oh yes and what else ?	clara	NA	NA	NA	NA	NA	ehe le eng hape	Sesotho	ehe le eng hape	ij cj wh av	ehe le eng hape	2720650	ij cj wh av	4.876.122	4.878.443	4.876.122	4.878.443	Sesotho	JUL	sme	u427	NA	NA	NA	Grandmother	17175	81	14c_94.53	Tsebo	adult	Cousin	OCDS
963	65515	2529	17187	958	Julia	NA	Female	Grandmother	Adult	default	Hold him there so that he comes back there	clara	NA	963	Lara	NA	NA	mothibe mono akhutlele kwana	Sesotho	mo-thib-e mono a-khutl-el-e kwana	om1-impede-m^i loc sm1-t^p_return-ap-m^s loc	mothibe mono akhutlele kwana	2721224	pfx-v-sfx loc pfx-v-sfx-sfx loc	2219.41	2220.68	2219.41	2220.68	Sesotho	JUL	sme	u426	NA	NA	NA	Grandmother	17187	36	15c_95.14	Tsebo	adult	Cousin	OCDS
963	56547	2515	17091	973	Mapotlako	NA	NA	Adult	Adult	default	Move down	clara	NA	NA	NA	NA	NA	boela tlase	Sesotho	bo-el-a tlase	return-ap-m^i loc	boela tlase	2712256	v-sfx-sfx loc	4.067.635	4071.36	4.067.635	4071.36	Sesotho	MPT	sme	u292	NA	NA	NA	Speaker	17091	67	7c_92.23	Tsebo	adult	Cousin	OCDS
963	65517	2529	17187	958	Julia	NA	Female	Grandmother	Adult	default	This child willbang things	clara	NA	963	Lara	NA	NA	ngwana eno otlathula dintho	Sesotho	ngwana eno o-tla-thul-a di-ntho	child(1irg) 1 sm1-t^f1-collide_with-m^in 10-thing(9,10)	ngwana eno otlathula dintho	2721226	n d pfx-pfx-v-sfx pfx-n	2.222.755	2.226.045	2.222.755	2.226.045	Sesotho	JUL	sme	u428	NA	NA	NA	Grandmother	17189	37	15c_95.14	Tsebo	adult	Cousin	OCDS
963	64955	2528	17175	958	Julia	NA	Female	Grandmother	Adult	default	There	clara	NA	NA	NA	NA	NA	mane	Sesotho	mane	loc	mane	2720664	loc	4.928.082	4.929.847	4.928.082	4.929.847	Sesotho	JUL	sme	u441	NA	NA	NA	Grandmother	17175	82	14c_94.53	Tsebo	adult	Cousin	OCDS
963	57676	2516	17095	958	Julia	NA	Female	Grandmother	Adult	default	Leave (and go) put her to sleep	clara	NA	NA	NA	NA	NA	tsamaya homorobatsa	Sesotho	tsamay-a ho-mo-robats-a	leave-m^i if-om1-sleep/c-m^pt	tsamaya homorobatsa	2713385	v-sfx pfx-pfx-v-sfx	2053	2.055.345	2053	2.055.345	Sesotho	JUL	sme	u689	NA	NA	NA	Grandmother	17095	34	8c_46	Tsebo	adult	Cousin	OCDS
963	57268	2516	17095	958	Julia	NA	Female	Grandmother	Adult	question	In what ?	clara	NA	NA	NA	NA	NA	ka hokae	Sesotho	ka ho-kae	pr 17-wh	ka hokae	2712977	pr pfx-pfx	720.273	722.273	720.273	722.273	Sesotho	JUL	sme	u281	NA	NA	NA	Grandmother	17095	12	8c_46	Tsebo	adult	Cousin	OCDS
963	68410	2538	17270	958	Julia	NA	Female	Grandmother	Adult	question	You don't speak why ?	clara	NA	NA	NA	NA	NA	ha ubue ke eng	Sesotho	ha u-bu-e ke eng	ng sm2s-t^p_speak-m^x cp wh	ha ubue ke eng	2724119	ng pfx-v-sfx cop wh	115.71	116.875	115.71	116.875	Sesotho	JUL	sme	u17	NA	NA	NA	NA	NA	1	19c_95.43	Tsebo	adult	Cousin	OCDS
963	64980	2528	17175	958	Julia	NA	Female	Grandmother	Adult	default	What are you doing Keneuoe ?	clara	NA	NA	NA	NA	NA	untseuetsang Keneuoe	Sesotho	u-ntse-u-ets-a-ng Keneuoe	sm2s-t^pp-sm2s-do-m^pt-wh a_name	untseuetsang Keneuoe	2720689	pfx-pfx-pfx-v-sfx-sfx ???	5023.52	5032.38	5023.52	5032.38	Sesotho	JUL	sme	u466	NA	NA	NA	Grandmother	17175	83	14c_94.53	Tsebo	adult	Cousin	OCDS
963	64983	2528	17175	958	Julia	NA	Female	Grandmother	Adult	question	What are you washing yourself with ?	clara	NA	NA	NA	NA	NA	uitlhatswa ka eng	Sesotho	u-i-tlhatsw-a ka eng	sm2s-rf-t^p_wash-m^in pr wh	uitlhatswa ka eng	2720692	pfx-pfx-v-sfx pr wh	5.036.485	5.039.667	5.036.485	5.039.667	Sesotho	JUL	sme	u469	NA	NA	NA	Grandmother	17175	83	14c_94.53	Tsebo	adult	Cousin	OCDS
963	52634	2505	17024	958	Julia	NA	Female	Grandmother	Adult	default	Please put down first and you should eat the pods	clara	NA	NA	NA	NA	NA	ake lebeheng pele leje makhapetla	Sesotho	ake le-beh-eng pele le-j-e ma-khapetla	ij sm2p-t^p_put-m^sp av sm2p-t^p_eat-m^s 6-peel(5,6)	ake lebeheng pele leje makhapetla	2708343	ij pfx-v-sfx av pfx-v-sfx pfx-n	2145.6	2.147.806	2145.6	2.147.806	Sesotho	JUL	sme	u36	NA	NA	NA	Grandmother	17024	35	1c_63.27	Tsebo	adult	Cousin	OCDS
963	52635	2505	17024	958	Julia	NA	Female	Grandmother	Adult	default	Wait !	clara	NA	NA	NA	NA	NA	butleng	Sesotho	butleng	ij	butleng	2708344	ij	2147.6	2.148.723	2147.6	2.148.723	Sesotho	JUL	sme	u37	NA	NA	NA	Grandmother	17024	35	1c_63.27	Tsebo	adult	Cousin	OCDS
963	52806	2505	17024	958	Julia	NA	Female	Grandmother	Adult	default	These things of yours	clara	NA	NA	NA	NA	NA	dintho tsena tsa lona	Sesotho	di-ntho tsena tsa lona	10-thing(9,10) 10 10 2p	dintho tsena tsa lona	2708515	pfx-n d ps pn	3.071.236	3.074.887	3.071.236	3.074.887	Sesotho	JUL	sme	u208	NA	NA	NA	Grandmother	17024	51	1c_63.27	Tsebo	adult	Cousin	OCDS
963	53790	2509	17052	958	Julia	NA	Female	Grandmother	Adult	question	You don't have a rat ?	clara	NA	NA	NA	NA	NA	ha una tadi	Sesotho	ha u-n-a tadi	ng sm2s-t^p_be-m^x mouse(9,10)	ha una tadi	2709499	ng pfx-v-sfx n	3652.3	3.654.446	3652.3	3.654.446	Sesotho	JUL	sme	u68	NA	NA	NA	Grandmother	17052	60	3c_63.58	Tsebo	adult	Cousin	OCDS
963	56797	2515	17086	958	Julia	NA	Female	Grandmother	Adult	question	Where did you fall ?	clara	NA	NA	NA	NA	NA	uwetse kae	Sesotho	u-w-ets-e kae	sm2s-fall-ap/t^pf-m^in wh	uwetse kae	2712506	pfx-v-sfx-sfx wh	4.871.131	4872.32	4.871.131	4872.32	Sesotho	JUL	sme	u542	NA	NA	NA	Grandmother	17086	81	7c_92.23	Tsebo	adult	Cousin	OCDS
963	65589	2530	17195	958	Julia	NA	Female	Grandmother	Adult	default	Take off the shoes	clara	NA	NA	NA	NA	NA	rola dieta	Sesotho	rol-a di-eta	take_off-m^i 8-shoe(7 8)	rola dieta	2721298	v-sfx pfx-n	NA	NA	NA	NA	Sesotho	JUL	sme	u5	NA	NA	NA	NA	17186	NA	15c_95.14	Tsebo	adult	Cousin	OCDS
963	57181	2516	17095	958	Julia	NA	Female	Grandmother	Adult	default	For ever	clara	NA	NA	NA	NA	NA	hoyahoile	Sesotho	hoyahoile	av	hoyahoile	2712890	av	543.013	544.987	543.013	544.987	Sesotho	JUL	sme	u194	NA	NA	NA	Grandmother	17095	9	8c_46	Tsebo	adult	Cousin	OCDS
963	56649	2515	17086	958	Julia	NA	Female	Grandmother	Adult	question	In the small river ?	clara	NA	NA	NA	NA	NA	dinokaneng	Sesotho	di-noka-ne-ng	10-river(9,10)-dim-lc	dinokaneng	2712358	pfx-n-sfx-sfx	4.343.818	4.344.445	4.343.818	4.344.445	Sesotho	JUL	sme	u394	NA	NA	NA	Grandmother	17086	72	7c_92.23	Tsebo	adult	Cousin	OCDS
963	57803	2516	17095	958	Julia	NA	Female	Grandmother	Adult	default	Hey women !	clara	NA	NA	NA	NA	NA	he basadi	Sesotho	he basadi	ij ij	he basadi	2713512	ij ij	2.411.528	2.413.528	2.411.528	2.413.528	Sesotho	JUL	sme	u816	NA	NA	NA	Grandmother	17095	40	8c_46	Tsebo	adult	Cousin	OCDS
963	64881	2528	17175	958	Julia	NA	Female	Grandmother	Adult	default	Put on the head crown head well	clara	NA	NA	NA	NA	NA	urwale moqhaka hantle	Sesotho	u-rwal-e mo-qhaka hantle	sm2s-t^p_put_on-m^s 3-head_beads(3,4) av	urwale moqhaka hantle	2720590	pfx-v-sfx pfx-n av	4.645.225	4.649.012	4.645.225	4.649.012	Sesotho	JUL	sme	u367	NA	NA	NA	Grandmother	17175	77	14c_94.53	Tsebo	adult	Cousin	OCDS
963	57574	2516	17095	958	Julia	NA	Female	Grandmother	Adult	question	Yes you play with who at the play houses ?	clara	NA	NA	NA	NA	NA	e ubapala le mang mantlwantlwaneng	Sesotho	e u-bapal-a le mang ma-ntlwantlwane-ng	ij sm2s-t^p_play-m^in cj wh 6-toy_house(5,6)-lc	e ubapala le mang mantlwantlwaneng	2713283	ij pfx-v-sfx cj wh pfx-n-sfx	1.707.538	1.714.445	1.707.538	1.714.445	Sesotho	JUL	sme	u587	NA	NA	NA	Grandmother	17095	28	8c_46	Tsebo	adult	Cousin	OCDS
963	57572	2516	17095	958	Julia	NA	Female	Grandmother	Adult	question	You are alone ?	clara	NA	NA	NA	NA	NA	ule mong	Sesotho	u-le mo-ng	sm2s-cp 1-nm	ule mong	2713281	pfx-pfx pfx-nm	1702.96	1705.96	1702.96	1705.96	Sesotho	JUL	sme	u585	NA	NA	NA	Grandmother	17095	28	8c_46	Tsebo	adult	Cousin	OCDS
963	56659	2515	17086	958	Julia	NA	Female	Grandmother	Adult	question	You wash your feet on the stone ?	clara	NA	NA	NA	NA	NA	uaikutletsa	Sesotho	u-a-i-kutlets-a	sm2s-t^p-rf-clean_with_stone-m^in	uaikutletsa	2712368	pfx-pfx-pfx-v-sfx	4.366.795	4.367.633	4.366.795	4.367.633	Sesotho	JUL	sme	u404	NA	NA	NA	Grandmother	17086	72	7c_92.23	Tsebo	adult	Cousin	OCDS
963	56663	2515	17086	958	Julia	NA	Female	Grandmother	Adult	question	Where do you wash your feet on the stone ?	clara	NA	NA	NA	NA	NA	uikutletsa kae	Sesotho	u-i-kutlets-a kae	sm2s-rf-t^p_clean_with_stone-m^in wh	uikutletsa kae	2712372	pfx-pfx-v-sfx wh	4370.82	4.372.066	4370.82	4.372.066	Sesotho	JUL	sme	u408	NA	NA	NA	Grandmother	17086	72	7c_92.23	Tsebo	adult	Cousin	OCDS
963	65062	2528	17175	958	Julia	NA	Female	Grandmother	Adult	question	Yes don't give her because she is doing what ?	clara	NA	NA	NA	NA	NA	e umotime hobane ontseaetsa jwang	Sesotho	e u-mo-tim-e hobane o-ntse-a-ets-a jwang	ij sm2s-t^p.om1-not_give-m^s cj sm1-t^pp-sm1-do-m^pt wh	e umotime hobane ontseaetsa jwang	2720771	ij pfx-pfx-v-sfx cj pfx-pfx-pfx-v-sfx wh	5.499.214	5.503.645	5.499.214	5.503.645	Sesotho	JUL	sme	u548	NA	NA	NA	Grandmother	17175	91	14c_94.53	Tsebo	adult	Cousin	OCDS
963	64897	2528	17175	958	Julia	NA	Female	Grandmother	Adult	question	Keneuoue you don't know ?	clara	NA	NA	NA	NA	NA	Keneuoe ha utsebe	Sesotho	Keneuoe ha u-tseb-e	a_name ng sm2s-t^p_know-m^x	Keneuoe ha utsebe	2720606	??? ng pfx-v-sfx	4.703.698	4.706.098	4.703.698	4.706.098	Sesotho	JUL	sme	u383	NA	NA	NA	Grandmother	17175	78	14c_94.53	Tsebo	adult	Cousin	OCDS
